onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	1	0	1.412	numb.wav	crumb.wav
4.007999999999996	4.4	2	1	1.21	stamp.wav	swamp.wav
8.417000000000002	4.4	3	1	1.188	fall.wav	crawl.wav
12.825000000000003	4.0	3	1	1.56	tense.wav	fence.wav
16.833	4.8	5	1	1.32	blackcross.wav	blackcross.wav
21.643	4.8	5	1	1.318	blackcross.wav	blackcross.wav
26.451999999999998	4.8	5	1	1.357	blackcross.wav	blackcross.wav
31.262	4.8	5	1	1.404	blackcross.wav	blackcross.wav
36.071	4.4	5	1	1.428	blackcross.wav	blackcross.wav
40.480000000000004	4.8	6	1	0.968	e.wav	f.wav
45.289	4.4	6	1	1.322	c.wav	u.wav
49.69799999999999	4.8	3	1	1.675	stroke.wav	soak.wav
54.50699999999999	4.8	5	1	1.32	blackcross.wav	blackcross.wav
59.31699999999999	4.0	2	1	1.025	cow.wav	glow.wav
63.32499999999999	4.4	6	1	1.526	o.wav	p.wav
67.73400000000001	4.8	6	1	0.946	t.wav	u.wav
72.543	4.4	3	1	1.46	odd.wav	rod.wav
76.952	4.4	3	1	1.181	halt.wav	fault.wav
81.35999999999999	4.0	4	1	0.833	june.wav	loop.wav
85.368	4.0	3	1	0.87	leap.wav	sweep.wav
89.376	4.8	5	1	1.362	blackcross.wav	blackcross.wav
94.186	4.0	4	1	0.953	smart.wav	drought.wav
98.19299999999998	4.4	1	1	1.266	flood.wav	blood.wav
102.602	4.4	5	1	1.078	blackcross.wav	blackcross.wav
107.011	4.0	1	1	1.309	bluff.wav	puff.wav
111.019	4.8	5	1	1.21	blackcross.wav	blackcross.wav
115.828	4.0	2	1	0.988	ford.wav	word.wav
119.83599999999998	4.0	5	1	1.078	blackcross.wav	blackcross.wav
123.844	4.0	6	1	0.776	y.wav	o.wav
127.852	4.4	4	1	0.945	wheel.wav	sneak.wav
132.26	4.0	3	0	1.348	rum.wav	numb.wav
136.268	4.8	4	1	1.31	ghost.wav	pose.wav
141.078	4.4	3	1	0.847	scheme.wav	cream.wav
145.486	4.8	1	1	1.273	frost.wav	cost.wav
150.296	4.8	3	1	0.79	thief.wav	beef.wav
155.105	4.4	4	1	0.916	fault.wav	note.wav
159.514	4.4	1	1	0.984	vase.wav	chase.wav
163.923	4.0	2	1	0.833	glove.wav	stove.wav
167.931	4.0	2	1	1.37	plead.wav	spread.wav
171.938	4.4	1	1	0.95	thread.wav	spread.wav
176.347	4.8	2	1	0.876	dull.wav	bull.wav
181.157	4.4	5	1	1.088	blackcross.wav	blackcross.wav
185.565	4.0	5	1	1.156	blackcross.wav	blackcross.wav
189.573	4.8	1	1	1.273	spoon.wav	noon.wav
194.383	4.4	5	1	1.2	blackcross.wav	blackcross.wav
198.79100000000003	4.8	5	1	1.184	blackcross.wav	blackcross.wav
203.60099999999997	4.4	6	1	1.13	c.wav	d.wav
208.009	4.4	1	0	1.706	brow.wav	cow.wav
212.41799999999998	4.0	1	0	1.092	quart.wav	wart.wav
216.42600000000002	4.0	3	1	1.353	float.wav	note.wav
220.434	4.4	5	1	1.958	blackcross.wav	blackcross.wav
224.843	4.4	2	1	1.724	swap.wav	gap.wav
229.251	4.8	6	1	0.947	g.wav	h.wav
234.061	4.8	2	1	1.274	mouth.wav	youth.wav
238.86999999999998	4.4	5	1	1.22	blackcross.wav	blackcross.wav
243.27900000000002	4.0	2	1	0.861	touch.wav	couch.wav
247.287	4.8	6	1	1.292	y.wav	z.wav
252.09599999999998	4.4	2	1	1.299	breath.wav	wreath.wav
256.505	4.0	4	1	1.053	dried.wav	stood.wav
260.51300000000003	4.8	2	1	1.209	pint.wav	hint.wav
265.322	4.0	2	1	0.9	gross.wav	moss.wav
269.33000000000004	4.0	6	1	1.0	i.wav	r.wav
273.33799999999997	4.0	4	1	0.929	ford.wav	rod.wav
277.346	4.8	3	1	0.965	cheek.wav	sneak.wav
282.155	4.4	5	1	1.195	blackcross.wav	blackcross.wav
286.56399999999996	4.4	5	1	1.375	blackcross.wav	blackcross.wav
290.97299999999996	4.8	5	1	1.429	blackcross.wav	blackcross.wav
295.78200000000004	4.8	6	1	0.946	f.wav	n.wav
300.592	4.8	1	1	0.917	beef.wav	reef.wav
305.40099999999995	4.0	1	1	0.752	soak.wav	oak.wav
309.409	4.8	1	1	1.703	fought.wav	sought.wav
314.21799999999996	4.0	1	1	1.058	stool.wav	fool.wav
318.226	4.8	3	1	0.909	warm.wav	form.wav
323.03599999999994	4.8	2	1	0.91	wart.wav	smart.wav
327.845	4.0	6	1	0.756	v.wav	m.wav
331.85299999999995	4.8	3	1	1.019	bride.wav	dried.wav
336.663	4.8	1	1	1.194	toss.wav	moss.wav
341.472	4.4	2	1	0.934	stood.wav	flood.wav
345.881	4.8	4	1	1.337	pool.wav	tooth.wav
350.68999999999994	4.4	4	1	1.576	rum.wav	touch.wav
355.09900000000005	4.4	5	1	1.413	blackcross.wav	blackcross.wav
359.50699999999995	4.0	4	1	1.115	tough.wav	dull.wav
363.515	4.0	4	1	1.192	both.wav	stroke.wav
367.523	4.0	6	1	0.726	h.wav	p.wav
