onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	2	0	1.244	slour.bmp	vour.bmp
4.008000000000003	4.0	5	1	1.208	blackcross.bmp	blackcross.bmp
8.015999999999998	4.0	6	1	1.123	a.bmp	s.bmp
12.024000000000001	4.0	3	1	1.654	reash.bmp	sliche.bmp
16.032000000000004	4.4	5	1	1.409	blackcross.bmp	blackcross.bmp
20.439999999999998	4.4	6	1	1.244	i.bmp	j.bmp
24.849000000000004	4.4	1	1	1.24	treens.bmp	smeens.bmp
29.258000000000003	4.4	1	1	1.283	vuss.bmp	duss.bmp
33.667	4.8	6	1	1.502	f.bmp	n.bmp
38.476	4.8	1	1	1.285	zurf.bmp	hurf.bmp
43.286	4.8	5	1	1.31	blackcross.bmp	blackcross.bmp
48.095	4.8	1	1	1.569	crelm.bmp	melm.bmp
52.905	4.0	2	0	1.17	clease.bmp	prease.bmp
56.913	4.0	1	1	1.159	twirt.bmp	stirt.bmp
60.92100000000001	4.4	3	1	1.177	slurl.bmp	dirl.bmp
65.32900000000001	4.4	4	1	1.342	blease.bmp	seaf.bmp
69.738	4.4	5	1	1.308	blackcross.bmp	blackcross.bmp
74.147	4.8	5	1	1.797	blackcross.bmp	blackcross.bmp
78.95700000000001	4.8	4	1	1.321	quarf.bmp	ralve.bmp
83.766	4.8	6	1	1.003	m.bmp	n.bmp
88.57600000000001	4.8	1	1	1.244	clurl.bmp	turl.bmp
93.385	4.8	6	1	1.148	r.bmp	s.bmp
98.19500000000001	4.0	5	1	1.347	blackcross.bmp	blackcross.bmp
102.20299999999999	4.0	3	0	1.364	brunge.bmp	skonge.bmp
106.211	4.0	4	1	1.341	strough.bmp	wouth.bmp
110.21900000000001	4.4	6	1	1.205	l.bmp	d.bmp
114.627	4.4	5	1	1.336	blackcross.bmp	blackcross.bmp
119.03599999999999	4.4	5	1	1.434	blackcross.bmp	blackcross.bmp
123.44500000000001	4.4	5	1	1.39	blackcross.bmp	blackcross.bmp
127.853	4.8	5	1	1.348	blackcross.bmp	blackcross.bmp
132.663	4.8	1	1	1.307	crense.bmp	nense.bmp
137.473	4.8	5	1	1.457	blackcross.bmp	blackcross.bmp
142.28199999999998	4.0	2	0	1.791	twough.bmp	drough.bmp
146.29000000000002	4.0	2	0	1.274	twarf.bmp	starf.bmp
150.298	4.0	5	1	1.271	blackcross.bmp	blackcross.bmp
154.30599999999998	4.0	2	0	1.296	meaf.bmp	teaf.bmp
158.31400000000002	4.0	6	1	1.255	t.bmp	u.bmp
162.322	4.4	5	1	1.52	blackcross.bmp	blackcross.bmp
166.731	4.4	5	1	1.434	blackcross.bmp	blackcross.bmp
171.139	4.4	5	1	1.363	blackcross.bmp	blackcross.bmp
175.548	4.4	5	1	1.263	blackcross.bmp	blackcross.bmp
179.957	4.4	5	1	1.196	blackcross.bmp	blackcross.bmp
184.36599999999999	4.8	4	1	1.327	vood.bmp	shase.bmp
189.175	4.8	3	1	1.442	glutch.bmp	nuch.bmp
193.985	4.8	4	1	1.262	plange.bmp	jase.bmp
198.79399999999998	4.8	5	1	1.238	blackcross.bmp	blackcross.bmp
203.60399999999998	4.0	6	1	1.344	c.bmp	u.bmp
207.61200000000002	4.4	2	0	1.311	slange.bmp	prange.bmp
212.01999999999998	4.0	1	1	1.411	vearn.bmp	glearn.bmp
216.02800000000002	4.0	2	0	1.266	zalve.bmp	walve.bmp
220.036	4.0	6	1	1.285	j.bmp	b.bmp
224.04400000000004	4.0	4	1	1.279	sharf.bmp	twove.bmp
228.05200000000002	4.0	3	1	1.277	chelm.bmp	swealm.bmp
232.06	4.0	5	1	1.336	blackcross.bmp	blackcross.bmp
236.06800000000004	4.0	5	1	1.414	blackcross.bmp	blackcross.bmp
240.07600000000002	4.4	2	0	1.267	plown.bmp	rown.bmp
244.485	4.4	5	1	1.413	blackcross.bmp	blackcross.bmp
248.89300000000003	4.4	5	1	1.344	blackcross.bmp	blackcross.bmp
253.30200000000002	4.4	2	0	1.233	glead.bmp	jead.bmp
257.711	4.4	3	1	1.401	shrune.bmp	hoon.bmp
262.12	4.4	3	1	1.284	pript.bmp	shrypt.bmp
266.528	4.4	6	1	1.253	g.bmp	h.bmp
270.937	4.4	4	1	1.181	splour.bmp	morth.bmp
275.346	4.4	5	1	1.232	blackcross.bmp	blackcross.bmp
279.755	4.4	4	1	1.164	learth.bmp	plost.bmp
284.163	4.8	4	1	1.245	neaf.bmp	shrease.bmp
288.973	4.8	4	1	1.202	scose.bmp	brost.bmp
293.78200000000004	4.8	1	1	1.36	plipt.bmp	bipt.bmp
298.59200000000004	4.8	6	1	1.238	o.bmp	p.bmp
303.40200000000004	4.8	5	1	1.323	blackcross.bmp	blackcross.bmp
308.211	4.8	4	1	1.271	spouth.bmp	zull.bmp
313.021	4.0	4	1	1.269	drose.bmp	crange.bmp
317.029	4.0	1	1	1.307	swault.bmp	lault.bmp
321.03700000000003	4.0	3	1	1.343	derb.bmp	shurb.bmp
325.04400000000004	4.0	3	1	1.269	nerge.bmp	yurge.bmp
329.052	4.4	3	1	1.339	yeal.bmp	sheel.bmp
333.461	4.4	4	1	1.226	glough.bmp	vown.bmp
337.87	4.4	1	1	1.278	twide.bmp	stide.bmp
342.279	4.4	6	1	1.238	c.bmp	d.bmp
346.687	4.8	1	1	1.189	preash.bmp	sleash.bmp
351.497	4.8	6	1	1.275	k.bmp	t.bmp
356.30600000000004	4.8	2	0	1.307	zow.bmp	shrow.bmp
361.11600000000004	4.8	4	1	1.185	vead.bmp	slood.bmp
365.926	4.8	5	1	1.411	blackcross.bmp	blackcross.bmp
