onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	1	1	1.447	flirk.wav	slirk.wav
4.033000000000001	4.4	2	1	1.156	creath.wav	steath.wav
8.466000000000001	4.4	3	1	1.15	glutch.wav	nuch.wav
12.899000000000001	4.0	3	1	1.076	poat.wav	wote.wav
16.905	4.8	5	1	1.051	lackcross.wav	lackcross.wav
21.712000000000003	4.8	5	1	1.056	lackcross.wav	lackcross.wav
26.518	4.8	5	1	1.26	lackcross.wav	lackcross.wav
31.325000000000003	4.8	5	1	1.236	lackcross.wav	lackcross.wav
36.132	4.4	5	1	1.149	lackcross.wav	lackcross.wav
40.538999999999994	4.8	6	1	1.328	t.wav	u.wav
45.346	4.4	6	1	1.055	c.wav	d.wav
49.779	4.8	3	1	1.13	splirt.wav	furt.wav
54.586000000000006	4.8	5	1	1.117	lackcross.wav	lackcross.wav
59.433	4.0	2	1	1.243	crove.wav	swove.wav
63.439	4.4	6	1	1.065	v.wav	w.wav
67.845	4.8	6	1	1.044	k.wav	t.wav
72.679	4.4	3	1	1.136	brunge.wav	skonge.wav
77.112	4.4	3	1	1.073	twapse.wav	praps.wav
81.54499999999999	4.0	4	1	1.088	drose.wav	crange.wav
85.577	4.0	3	1	1.097	mense.wav	shence.wav
89.596	4.8	5	1	1.053	lackcross.wav	lackcross.wav
94.417	4.0	4	1	1.125	blease.wav	seaf.wav
98.44900000000001	4.4	1	1	1.07	twide.wav	stide.wav
102.856	4.4	5	1	1.086	lackcross.wav	lackcross.wav
107.28900000000002	4.0	1	1	1.072	pritz.wav	vitz.wav
111.30800000000002	4.8	5	1	1.287	lackcross.wav	lackcross.wav
116.14100000000002	4.0	2	1	1.171	spomb.wav	clomb.wav
120.161	4.0	5	1	1.146	lackcross.wav	lackcross.wav
124.18	4.0	6	1	1.094	a.wav	b.wav
128.21200000000002	4.4	4	1	1.14	smow.wav	vomb.wav
132.645	4.0	3	1	1.239	yeal.wav	sheel.wav
136.678	4.8	4	1	1.262	vead.wav	slood.wav
141.525	4.4	3	1	1.556	rith.wav	nyth.wav
145.958	4.8	1	1	1.541	crelm.wav	melm.wav
150.792	4.8	3	1	1.154	kreens.wav	speans.wav
155.625	4.4	4	1	1.128	palve.wav	smove.wav
160.072	4.4	1	1	1.059	sprune.wav	yune.wav
164.505	4.0	2	1	1.183	sworth.wav	horth.wav
168.537	4.0	2	0	1.065	slange.wav	prange.wav
172.57	4.4	1	1	1.353	vearn.wav	glearn.wav
177.00300000000001	4.8	2	0	1.17	zalve.wav	walve.wav
181.81	4.4	5	1	1.095	lackcross.wav	lackcross.wav
186.216	4.0	5	1	1.185	lackcross.wav	lackcross.wav
190.249	4.8	1	1	1.847	sterb.wav	cherb.wav
195.056	4.4	5	1	1.115	lackcross.wav	lackcross.wav
199.46200000000002	4.8	5	1	1.018	lackcross.wav	lackcross.wav
204.269	4.4	6	1	1.098	l.wav	d.wav
208.689	4.4	1	1	1.045	yoat.wav	zoat.wav
213.122	4.0	1	1	1.087	zite.wav	pite.wav
217.154	4.0	3	1	1.164	dite.wav	vight.wav
221.173	4.4	5	1	1.088	lackcross.wav	lackcross.wav
225.593	4.4	2	1	1.125	clease.wav	prease.wav
230.013	4.8	6	1	1.109	m.wav	n.wav
234.85999999999999	4.8	2	1	1.486	vose.wav	plose.wav
239.667	4.4	5	1	1.065	lackcross.wav	lackcross.wav
244.1	4.0	2	1	1.159	zow.wav	shrow.wav
248.119	4.8	6	1	1.124	y.wav	o.wav
252.953	4.4	2	1	1.205	slour.wav	vour.wav
257.399	4.0	4	1	1.201	splour.wav	morth.wav
261.418	4.8	2	1	1.102	tood.wav	plood.wav
266.25199999999995	4.0	2	1	1.146	twarf.wav	starf.wav
270.27099999999996	4.0	6	1	0.987	r.wav	s.wav
274.28999999999996	4.0	4	0	1.379	glough.wav	vown.wav
278.323	4.8	3	0	1.377	shrune.wav	hoon.wav
283.13	4.4	5	1	1.035	lackcross.wav	lackcross.wav
287.536	4.4	5	1	1.134	lackcross.wav	lackcross.wav
291.95599999999996	4.8	5	1	1.114	lackcross.wav	lackcross.wav
296.763	4.8	6	1	1.075	a.wav	s.wav
301.597	4.8	1	1	1.113	twirt.wav	stirt.wav
306.43	4.0	1	1	1.264	plipt.wav	bipt.wav
310.46299999999997	4.8	1	0	1.204	brith.wav	spith.wav
315.296	4.0	1	1	1.078	zurf.wav	hurf.wav
319.316	4.8	3	0	1.115	britz.wav	swits.wav
324.149	4.8	2	1	1.101	nouth.wav	scouth.wav
328.95599999999996	4.0	6	1	1.102	w.wav	e.wav
332.989	4.8	3	1	1.348	plirk.wav	swerk.wav
337.822	4.8	1	1	1.034	snerge.wav	gerge.wav
342.669	4.4	2	1	1.055	meaf.wav	teaf.wav
347.102	4.8	4	1	1.034	learth.wav	plost.wav
351.936	4.4	4	1	1.188	pread.wav	slear.wav
356.356	4.4	5	1	1.089	lackcross.wav	lackcross.wav
360.789	4.0	4	1	1.468	quarf.wav	ralve.wav
364.82099999999997	4.0	4	1	1.224	shwarp.wav	larm.wav
368.84	4.0	6	1	1.067	o.wav	p.wav
