onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	1	1	1.046	flirk.wav	slirk.wav
4.035000000000004	4.4	2	1	0.815	creath.wav	steath.wav
8.469999999999999	4.4	3	1	0.899	glutch.wav	nuch.wav
12.893	4.0	3	1	0.812	poat.wav	wote.wav
16.9	4.8	5	1	1.07	blackcross.wav	blackcross.wav
21.71	4.8	5	1	1.221	blackcross.wav	blackcross.wav
26.519000000000005	4.8	5	1	1.111	blackcross.wav	blackcross.wav
31.329	4.8	5	1	1.107	blackcross.wav	blackcross.wav
36.138	4.4	5	1	1.037	blackcross.wav	blackcross.wav
40.547000000000004	4.8	6	1	0.968	t.wav	u.wav
45.357000000000006	4.4	6	1	0.965	c.wav	d.wav
49.779	4.8	3	1	0.965	splirt.wav	furt.wav
54.588	4.8	5	1	1.071	blackcross.wav	blackcross.wav
59.412	4.0	2	1	0.999	crove.wav	swove.wav
63.419000000000004	4.4	6	1	0.793	v.wav	w.wav
67.828	4.8	6	1	0.951	k.wav	t.wav
72.65100000000001	4.4	3	1	0.872	brunge.wav	skonge.wav
77.07300000000001	4.4	3	1	1.015	twapse.wav	praps.wav
81.495	4.0	4	1	0.724	drose.wav	crange.wav
85.517	4.0	3	1	0.986	mense.wav	shence.wav
89.524	4.8	5	1	1.102	blackcross.wav	blackcross.wav
94.34700000000001	4.0	4	1	0.995	blease.wav	seaf.wav
98.37	4.4	1	1	1.07	twide.wav	stide.wav
102.77699999999999	4.4	5	1	1.126	blackcross.wav	blackcross.wav
107.213	4.0	1	1	0.961	pritz.wav	vitz.wav
111.221	4.8	5	1	1.134	blackcross.wav	blackcross.wav
116.04499999999999	4.0	2	1	0.947	spomb.wav	clomb.wav
120.05199999999999	4.0	5	1	1.112	blackcross.wav	blackcross.wav
124.06	4.0	6	1	1.218	a.wav	b.wav
128.083	4.4	4	1	0.872	smow.wav	vomb.wav
132.503	4.0	3	1	1.024	yeal.wav	sheel.wav
136.524	4.8	4	1	0.986	vead.wav	slood.wav
141.347	4.4	3	1	1.054	rith.wav	nyth.wav
145.769	4.8	1	1	1.45	crelm.wav	melm.wav
150.606	4.8	3	1	1.141	kreens.wav	speans.wav
155.442	4.4	4	1	1.02	palve.wav	smove.wav
159.878	4.4	1	1	1.034	sprune.wav	yune.wav
164.29999999999998	4.0	2	1	1.324	sworth.wav	horth.wav
168.321	4.0	2	1	1.191	slange.wav	prange.wav
172.34199999999998	4.4	1	0	1.349	vearn.wav	glearn.wav
176.766	4.8	2	1	1.306	zalve.wav	walve.wav
181.57399999999998	4.4	5	1	1.094	blackcross.wav	blackcross.wav
185.983	4.0	5	1	1.092	blackcross.wav	blackcross.wav
189.99099999999999	4.8	1	1	1.178	sterb.wav	cherb.wav
194.79999999999998	4.4	5	1	1.099	blackcross.wav	blackcross.wav
199.209	4.8	5	1	1.162	blackcross.wav	blackcross.wav
204.019	4.4	6	1	1.095	l.wav	d.wav
208.441	4.4	1	1	1.023	yoat.wav	zoat.wav
212.876	4.0	1	0	1.194	zite.wav	pite.wav
216.91299999999998	4.0	3	1	0.988	dite.wav	vight.wav
220.91899999999998	4.4	5	1	1.215	blackcross.wav	blackcross.wav
225.35399999999998	4.4	2	1	1.053	clease.wav	prease.wav
229.76299999999998	4.8	6	1	1.093	m.wav	n.wav
234.599	4.8	2	1	0.828	vose.wav	plose.wav
239.409	4.4	5	1	1.327	blackcross.wav	blackcross.wav
243.83100000000002	4.0	2	1	1.075	zow.wav	shrow.wav
247.839	4.8	6	1	0.755	y.wav	o.wav
252.675	4.4	2	1	1.038	slour.wav	vour.wav
257.097	4.0	4	0	0.726	splour.wav	morth.wav
261.11899999999997	4.8	2	1	0.835	tood.wav	plood.wav
265.941	4.0	2	1	1.097	twarf.wav	starf.wav
269.949	4.0	6	1	1.099	r.wav	s.wav
273.973	4.0	4	1	1.195	glough.wav	vown.wav
277.992	4.8	3	1	1.455	shrune.wav	hoon.wav
282.802	4.4	5	1	1.201	blackcross.wav	blackcross.wav
287.21	4.4	5	1	1.176	blackcross.wav	blackcross.wav
291.61899999999997	4.8	5	1	1.26	blackcross.wav	blackcross.wav
296.429	4.8	6	1	0.975	a.wav	s.wav
301.252	4.8	1	1	1.114	twirt.wav	stirt.wav
306.074	4.0	1	1	1.038	plipt.wav	bipt.wav
310.084	4.8	1	1	2.052	brith.wav	spith.wav
314.908	4.0	1	1	1.369	zurf.wav	hurf.wav
318.94	4.8	3	1	1.947	britz.wav	swits.wav
323.776	4.8	2	1	0.934	nouth.wav	scouth.wav
328.586	4.0	6	1	1.038	w.wav	e.wav
332.60699999999997	4.8	3	1	1.204	plirk.wav	swerk.wav
337.433	4.8	1	1	0.881	snerge.wav	gerge.wav
342.253	4.4	2	1	0.867	meaf.wav	teaf.wav
346.675	4.8	4	1	1.145	learth.wav	plost.wav
351.498	4.4	4	1	1.185	pread.wav	slear.wav
355.907	4.4	5	1	1.145	blackcross.wav	blackcross.wav
360.329	4.0	4	1	0.856	quarf.wav	ralve.wav
364.35	4.0	4	1	1.009	shwarp.wav	larm.wav
368.358	4.0	6	1	0.856	o.wav	p.wav
