onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	6	1	0.773	a.bmp	s.bmp
4.800000000000004	4.8	3	1	0.696	fall.bmp	crawl.bmp
9.600000000000001	4.4	3	1	0.737	leap.bmp	sweep.bmp
14.0	4.0	3	1	0.712	tense.bmp	fence.bmp
18.0	4.0	3	1	0.712	soup.bmp	loop.bmp
22.0	4.4	6	1	0.662	j.bmp	b.bmp
26.399	4.0	6	1	1.382	h.bmp	p.bmp
30.399	4.0	4	1	0.676	pool.bmp	tooth.bmp
34.399	4.8	4	1	0.69	both.bmp	stroke.bmp
39.199	4.0	1	1	0.751	quart.bmp	wart.bmp
43.199	4.8	5	1	1.051	blackcross.bmp	blackcross.bmp
47.998999999999995	4.4	6	1	0.801	a.bmp	b.bmp
52.399	4.4	2	1	0.607	pint.bmp	hint.bmp
56.79900000000001	4.4	3	1	0.587	wheel.bmp	deal.bmp
61.199	4.0	2	1	0.592	smooth.bmp	tooth.bmp
65.19800000000001	4.0	3	1	0.668	stool.bmp	rule.bmp
69.19800000000001	4.0	5	1	1.031	blackcross.bmp	blackcross.bmp
73.19800000000001	4.0	5	1	1.049	blackcross.bmp	blackcross.bmp
77.19800000000001	4.4	5	1	1.13	blackcross.bmp	blackcross.bmp
81.598	4.4	4	1	0.554	flight.bmp	threat.bmp
85.998	4.4	3	1	0.635	bluff.bmp	tough.bmp
90.398	4.8	6	1	0.595	i.bmp	r.bmp
95.198	4.8	3	1	0.579	halt.bmp	fault.bmp
99.998	4.4	2	1	0.952	dull.bmp	bull.bmp
104.397	4.0	1	1	0.835	brow.bmp	cow.bmp
108.397	4.8	1	1	0.682	goat.bmp	float.bmp
113.19699999999999	4.0	1	1	0.662	glide.bmp	bride.bmp
117.19699999999999	4.0	5	1	1.045	blackcross.bmp	blackcross.bmp
121.19699999999999	4.0	5	1	1.141	blackcross.bmp	blackcross.bmp
125.19699999999999	4.0	5	1	1.076	blackcross.bmp	blackcross.bmp
129.197	4.8	2	1	1.165	plead.bmp	spread.bmp
133.997	4.4	6	1	0.705	t.bmp	u.bmp
138.397	4.8	3	1	0.656	roast.bmp	ghost.bmp
143.19600000000003	4.0	6	1	0.764	y.bmp	z.bmp
147.19600000000003	4.8	5	1	1.089	blackcross.bmp	blackcross.bmp
151.99599999999998	4.8	3	1	0.735	odd.bmp	rod.bmp
156.796	4.4	1	1	0.617	spoon.bmp	noon.bmp
161.19600000000003	4.8	5	1	1.058	blackcross.bmp	blackcross.bmp
165.99599999999998	4.8	5	1	1.16	blackcross.bmp	blackcross.bmp
170.796	4.8	5	1	1.064	blackcross.bmp	blackcross.bmp
175.596	4.0	5	1	1.14	blackcross.bmp	blackcross.bmp
179.596	4.8	5	1	1.131	blackcross.bmp	blackcross.bmp
184.39499999999998	4.0	2	1	0.808	breath.bmp	wreath.bmp
188.39499999999998	4.4	1	1	0.617	neat.bmp	wheat.bmp
192.79500000000002	4.0	2	1	0.62	mouth.bmp	youth.bmp
196.79500000000002	4.8	1	1	0.789	toss.bmp	moss.bmp
201.59500000000003	4.8	5	1	1.059	blackcross.bmp	blackcross.bmp
206.39499999999998	4.4	6	1	0.726	g.bmp	h.bmp
210.79500000000002	4.8	4	1	0.585	rule.bmp	blur.bmp
215.59500000000003	4.0	2	1	0.758	tomb.bmp	comb.bmp
219.594	4.8	6	1	0.611	r.bmp	s.bmp
224.394	4.0	4	1	0.576	june.bmp	loop.bmp
228.394	4.4	3	1	0.659	warm.bmp	form.bmp
232.79400000000004	4.4	4	1	0.949	rum.bmp	touch.bmp
