onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	6	1	1.138	a.bmp	s.bmp
4.809000000000005	4.8	3	1	1.619	fall.bmp	crawl.bmp
9.618000000000002	4.4	3	1	1.375	leap.bmp	sweep.bmp
14.027000000000001	4.0	3	1	1.742	tense.bmp	fence.bmp
18.035000000000004	4.0	3	1	1.963	soup.bmp	loop.bmp
22.043	4.4	6	1	1.423	j.bmp	b.bmp
26.451	4.0	6	1	1.374	h.bmp	p.bmp
30.459000000000003	4.0	4	1	1.65	pool.bmp	tooth.bmp
34.467	4.8	4	1	2.337	both.bmp	stroke.bmp
39.277	4.0	1	1	1.627	quart.bmp	wart.bmp
43.285	4.8	5	1	2.068	blackcross.bmp	blackcross.bmp
48.09400000000001	4.4	6	1	1.057	a.bmp	b.bmp
52.503	4.4	2	1	2.453	pint.bmp	hint.bmp
56.911	4.4	3	1	1.143	wheel.bmp	deal.bmp
61.32000000000001	4.0	2	1	1.497	smooth.bmp	tooth.bmp
65.328	4.0	3	1	2.593	stool.bmp	rule.bmp
69.336	4.0	5	1	2.46	blackcross.bmp	blackcross.bmp
73.34400000000001	4.0	5	1	2.646	blackcross.bmp	blackcross.bmp
77.351	4.4	5	1	2.579	blackcross.bmp	blackcross.bmp
81.76	4.4	4	1	1.386	flight.bmp	threat.bmp
86.169	4.4	3	1	1.433	bluff.bmp	tough.bmp
90.577	4.8	6	1	2.018	i.bmp	r.bmp
95.387	4.8	3	1	1.737	halt.bmp	fault.bmp
100.196	4.4	2	0	n/a	dull.bmp	bull.bmp
104.60499999999999	4.0	1	1	1.42	brow.bmp	cow.bmp
108.613	4.8	1	1	1.531	goat.bmp	float.bmp
113.422	4.0	1	1	0.964	glide.bmp	bride.bmp
117.43	4.0	5	1	1.755	blackcross.bmp	blackcross.bmp
121.43799999999999	4.0	5	1	1.657	blackcross.bmp	blackcross.bmp
125.446	4.0	5	1	1.83	blackcross.bmp	blackcross.bmp
129.454	4.8	2	1	1.11	plead.bmp	spread.bmp
134.263	4.4	6	1	1.275	t.bmp	u.bmp
138.672	4.8	3	1	1.566	roast.bmp	ghost.bmp
143.481	4.0	6	0	n/a	y.bmp	z.bmp
147.489	4.8	5	1	2.854	blackcross.bmp	blackcross.bmp
152.299	4.8	3	1	1.247	odd.bmp	rod.bmp
157.108	4.4	1	1	2.312	spoon.bmp	noon.bmp
161.517	4.8	5	1	1.882	blackcross.bmp	blackcross.bmp
166.326	4.8	5	1	1.345	blackcross.bmp	blackcross.bmp
171.136	4.8	5	1	1.775	blackcross.bmp	blackcross.bmp
175.945	4.0	5	1	1.973	blackcross.bmp	blackcross.bmp
179.953	4.8	5	1	2.227	blackcross.bmp	blackcross.bmp
184.762	4.0	2	1	1.66	breath.bmp	wreath.bmp
188.77	4.4	1	1	1.897	neat.bmp	wheat.bmp
193.179	4.0	2	1	2.426	mouth.bmp	youth.bmp
197.187	4.8	1	1	1.506	toss.bmp	moss.bmp
201.996	4.8	5	0	n/a	blackcross.bmp	blackcross.bmp
206.806	4.4	6	1	0.803	g.bmp	h.bmp
211.214	4.8	4	1	1.864	rule.bmp	blur.bmp
216.024	4.0	2	1	2.769	tomb.bmp	comb.bmp
220.032	4.8	6	1	1.743	r.bmp	s.bmp
224.841	4.0	4	1	1.103	june.bmp	loop.bmp
228.849	4.4	3	0	n/a	warm.bmp	form.bmp
233.25799999999998	4.4	4	1	1.896	rum.bmp	touch.bmp
237.666	4.0	2	1	1.426	gross.bmp	moss.bmp
241.67399999999998	4.0	4	0	n/a	glow.bmp	stove.bmp
245.68200000000002	4.8	5	1	1.282	blackcross.bmp	blackcross.bmp
250.49200000000002	4.8	4	1	2.055	wheel.bmp	sneak.bmp
255.301	4.0	5	1	1.688	blackcross.bmp	blackcross.bmp
259.309	4.4	2	1	1.29	cow.bmp	glow.bmp
263.717	4.4	1	1	1.63	pile.bmp	mile.bmp
268.126	4.8	3	1	2.466	cheek.bmp	sneak.bmp
272.936	4.4	4	1	1.237	youth.bmp	hint.bmp
277.344	4.4	5	1	2.074	blackcross.bmp	blackcross.bmp
281.753	4.0	3	1	1.193	thief.bmp	beef.bmp
285.761	4.4	5	1	1.498	blackcross.bmp	blackcross.bmp
290.169	4.8	2	0	1.867	swarm.bmp	harm.bmp
294.979	4.0	6	1	1.213	l.bmp	d.bmp
298.987	4.4	2	1	1.113	both.bmp	cloth.bmp
303.395	4.4	5	1	1.52	blackcross.bmp	blackcross.bmp
307.804	4.8	4	0	1.365	cream.bmp	swarm.bmp
312.613	4.4	2	0	n/a	ford.bmp	word.bmp
317.022	4.4	1	0	1.285	vase.bmp	chase.bmp
321.431	4.0	6	1	1.726	f.bmp	n.bmp
325.439	4.8	1	1	2.25	flood.bmp	blood.bmp
330.248	4.0	3	0	n/a	quart.bmp	port.bmp
334.25600000000003	4.4	5	1	1.523	blackcross.bmp	blackcross.bmp
338.665	4.0	2	1	1.128	swap.bmp	gap.bmp
342.673	4.0	1	1	1.915	frost.bmp	cost.bmp
346.68	4.8	5	1	2.074	blackcross.bmp	blackcross.bmp
351.49	4.4	5	1	1.804	blackcross.bmp	blackcross.bmp
355.899	4.8	1	1	1.941	harm.bmp	farm.bmp
360.708	4.8	2	1	1.088	scratch.bmp	watch.bmp
365.517	5.2	5	1	1.456	blackcross.bmp	blackcross.bmp
