onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	2	0	1.231	slour.bmp	vour.bmp
4.008000000000003	4.0	5	1	1.58	blackcross.bmp	blackcross.bmp
8.015999999999998	4.0	6	1	1.122	a.bmp	s.bmp
12.024000000000001	4.0	3	1	1.334	reash.bmp	sliche.bmp
16.032000000000004	4.4	5	1	1.533	blackcross.bmp	blackcross.bmp
20.441000000000003	4.4	6	1	1.357	i.bmp	j.bmp
24.85	4.4	1	1	1.4	treens.bmp	smeens.bmp
29.258000000000003	4.4	1	1	1.129	vuss.bmp	duss.bmp
33.667	4.8	6	1	1.2	f.bmp	n.bmp
38.477000000000004	4.8	1	1	1.088	zurf.bmp	hurf.bmp
43.286	4.8	5	1	1.163	blackcross.bmp	blackcross.bmp
48.096000000000004	4.8	1	1	1.074	crelm.bmp	melm.bmp
52.905	4.0	2	0	1.158	clease.bmp	prease.bmp
56.913	4.0	1	1	1.153	twirt.bmp	stirt.bmp
60.92100000000001	4.4	3	1	1.087	slurl.bmp	dirl.bmp
65.33	4.4	4	1	1.174	blease.bmp	seaf.bmp
69.739	4.4	5	1	1.436	blackcross.bmp	blackcross.bmp
74.147	4.8	5	1	1.513	blackcross.bmp	blackcross.bmp
78.95700000000001	4.8	4	1	1.25	quarf.bmp	ralve.bmp
83.766	4.8	6	1	1.261	m.bmp	n.bmp
88.57600000000001	4.8	1	1	1.284	clurl.bmp	turl.bmp
93.386	4.8	6	1	1.292	r.bmp	s.bmp
98.195	4.0	5	1	1.582	blackcross.bmp	blackcross.bmp
102.203	4.0	3	0	1.206	brunge.bmp	skonge.bmp
106.21100000000001	4.0	4	0	1.477	strough.bmp	wouth.bmp
110.219	4.4	6	1	1.148	l.bmp	d.bmp
114.62800000000001	4.4	5	1	1.583	blackcross.bmp	blackcross.bmp
119.036	4.4	5	1	1.345	blackcross.bmp	blackcross.bmp
123.445	4.4	5	1	1.576	blackcross.bmp	blackcross.bmp
127.85400000000001	4.8	5	1	1.263	blackcross.bmp	blackcross.bmp
132.663	4.8	1	0	1.758	crense.bmp	nense.bmp
137.473	4.8	5	1	1.211	blackcross.bmp	blackcross.bmp
142.282	4.0	2	0	1.809	twough.bmp	drough.bmp
146.29	4.0	2	0	1.22	twarf.bmp	starf.bmp
150.298	4.0	5	1	1.605	blackcross.bmp	blackcross.bmp
154.306	4.0	2	0	1.108	meaf.bmp	teaf.bmp
158.314	4.0	6	1	1.101	t.bmp	u.bmp
162.322	4.4	5	1	1.448	blackcross.bmp	blackcross.bmp
166.731	4.4	5	1	1.815	blackcross.bmp	blackcross.bmp
171.14000000000001	4.4	5	1	1.591	blackcross.bmp	blackcross.bmp
175.548	4.4	5	1	1.301	blackcross.bmp	blackcross.bmp
179.957	4.4	5	1	1.538	blackcross.bmp	blackcross.bmp
184.366	4.8	4	1	1.231	vood.bmp	shase.bmp
189.175	4.8	3	1	1.277	glutch.bmp	nuch.bmp
193.985	4.8	4	1	1.282	plange.bmp	jase.bmp
198.795	4.8	5	1	1.3	blackcross.bmp	blackcross.bmp
203.604	4.0	6	1	1.144	c.bmp	u.bmp
207.612	4.4	2	0	1.249	slange.bmp	prange.bmp
212.02100000000002	4.0	1	1	1.36	vearn.bmp	glearn.bmp
216.029	4.0	2	0	1.577	zalve.bmp	walve.bmp
220.037	4.0	6	1	1.157	j.bmp	b.bmp
224.045	4.0	4	1	1.108	sharf.bmp	twove.bmp
228.05300000000003	4.0	3	1	2.692	chelm.bmp	swealm.bmp
232.05999999999997	4.0	5	1	1.385	blackcross.bmp	blackcross.bmp
236.068	4.0	5	1	1.236	blackcross.bmp	blackcross.bmp
240.076	4.4	2	0	1.154	plown.bmp	rown.bmp
244.48499999999999	4.4	5	1	1.49	blackcross.bmp	blackcross.bmp
248.89399999999998	4.4	5	1	1.256	blackcross.bmp	blackcross.bmp
253.30300000000003	4.4	2	1	1.246	glead.bmp	jead.bmp
257.711	4.4	3	1	1.226	shrune.bmp	hoon.bmp
262.12	4.4	3	0	1.989	pript.bmp	shrypt.bmp
266.529	4.4	6	1	1.325	g.bmp	h.bmp
270.938	4.4	4	0	1.249	splour.bmp	morth.bmp
275.346	4.4	5	1	1.552	blackcross.bmp	blackcross.bmp
279.755	4.4	4	1	1.045	learth.bmp	plost.bmp
284.164	4.8	4	1	1.158	neaf.bmp	shrease.bmp
288.97299999999996	4.8	4	0	2.054	scose.bmp	brost.bmp
293.783	4.8	1	1	1.795	plipt.bmp	bipt.bmp
298.592	4.8	6	1	1.211	o.bmp	p.bmp
303.40200000000004	4.8	5	1	1.486	blackcross.bmp	blackcross.bmp
308.211	4.8	4	1	1.436	spouth.bmp	zull.bmp
313.02099999999996	4.0	4	1	1.307	drose.bmp	crange.bmp
317.029	4.0	1	1	1.472	swault.bmp	lault.bmp
321.03700000000003	4.0	3	0	1.584	derb.bmp	shurb.bmp
325.04499999999996	4.0	3	1	1.343	nerge.bmp	yurge.bmp
329.053	4.4	3	1	1.151	yeal.bmp	sheel.bmp
333.462	4.4	4	1	1.518	glough.bmp	vown.bmp
337.87	4.4	1	1	1.24	twide.bmp	stide.bmp
342.279	4.4	6	1	1.629	c.bmp	d.bmp
346.688	4.8	1	1	1.616	preash.bmp	sleash.bmp
351.49699999999996	4.8	6	1	1.198	k.bmp	t.bmp
356.307	4.8	2	1	1.676	zow.bmp	shrow.bmp
361.116	4.8	4	1	1.243	vead.bmp	slood.bmp
365.92600000000004	4.8	5	1	1.896	blackcross.bmp	blackcross.bmp
