onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	6	1	1.01	i.bmp	r.bmp
4.810000000000002	4.8	3	0	1.345	nuss.bmp	zus.bmp
9.619	4.4	3	1	1.269	slearn.bmp	zurn.bmp
14.027999999999999	4.0	3	1	1.103	plirk.bmp	swerk.bmp
18.036	4.0	3	0	1.57	pault.bmp	zalt.bmp
22.043999999999997	4.4	6	1	1.254	a.bmp	b.bmp
26.451999999999998	4.0	6	1	1.337	e.bmp	f.bmp
30.46	4.0	4	1	1.628	kearth.bmp	geath.bmp
34.468	4.8	4	1	1.316	preath.bmp	shworth.bmp
39.278	4.0	1	1	1.455	speal.bmp	cheal.bmp
43.285999999999994	4.8	5	1	1.554	blackcross.bmp	blackcross.bmp
48.095000000000006	4.4	6	1	1.144	w.bmp	e.bmp
52.504	4.4	2	0	3.134	crove.bmp	swove.bmp
56.913000000000004	4.4	3	1	1.092	dite.bmp	vight.bmp
61.321999999999996	4.0	2	1	1.931	creath.bmp	steath.bmp
65.33000000000001	4.0	3	1	1.484	kreens.bmp	speans.bmp
69.33699999999999	4.0	5	1	1.106	blackcross.bmp	blackcross.bmp
73.345	4.0	5	1	1.266	blackcross.bmp	blackcross.bmp
77.35300000000001	4.4	5	1	1.21	blackcross.bmp	blackcross.bmp
81.762	4.4	4	1	1.129	pread.bmp	slear.bmp
86.17099999999999	4.4	3	1	1.729	mide.bmp	nied.bmp
90.58000000000001	4.8	6	1	1.241	z.bmp	g.bmp
95.38900000000001	4.8	3	1	2.211	mense.bmp	shence.bmp
100.19899999999998	4.4	2	0	1.532	snull.bmp	chull.bmp
104.607	4.0	1	1	1.411	zite.bmp	pite.bmp
108.61499999999998	4.8	1	1	1.403	plapse.bmp	dapse.bmp
113.42499999999998	4.0	1	1	2.362	slutch.bmp	putch.bmp
117.43299999999999	4.0	5	1	1.231	blackcross.bmp	blackcross.bmp
121.441	4.0	5	1	1.35	blackcross.bmp	blackcross.bmp
125.44899999999998	4.0	5	1	1.244	blackcross.bmp	blackcross.bmp
129.457	4.8	2	0	1.911	nouth.bmp	scouth.bmp
134.266	4.4	6	1	3.178	y.bmp	o.bmp
138.67499999999998	4.8	3	0	1.13	splirt.bmp	furt.bmp
143.48399999999998	4.0	6	1	1.086	v.bmp	w.bmp
147.492	4.8	5	1	1.171	blackcross.bmp	blackcross.bmp
152.302	4.8	3	1	1.372	durf.bmp	merf.bmp
157.112	4.4	1	1	1.453	punge.bmp	crunge.bmp
161.51999999999998	4.8	5	1	1.192	blackcross.bmp	blackcross.bmp
166.32999999999998	4.8	5	1	1.197	blackcross.bmp	blackcross.bmp
171.13899999999998	4.8	5	1	1.601	blackcross.bmp	blackcross.bmp
175.94899999999998	4.0	5	1	1.275	blackcross.bmp	blackcross.bmp
179.957	4.8	5	1	1.156	blackcross.bmp	blackcross.bmp
184.766	4.0	2	0	1.131	twear.bmp	zear.bmp
