onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	1	1	1.469	numb.wav	crumb.wav
4.033999999999992	4.4	2	1	1.679	stamp.wav	swamp.wav
8.469999999999999	4.4	3	1	1.27	fall.wav	crawl.wav
12.905000000000001	4.0	3	1	1.288	tense.wav	fence.wav
16.939999999999998	4.8	5	1	1.426	blackcross.wav	blackcross.wav
21.748999999999995	4.8	5	1	1.386	blackcross.wav	blackcross.wav
26.558999999999997	4.8	5	1	1.342	blackcross.wav	blackcross.wav
31.367999999999995	4.8	5	1	1.358	blackcross.wav	blackcross.wav
36.178	4.4	5	1	1.549	blackcross.wav	blackcross.wav
40.640000000000015	4.8	6	1	1.215	e.wav	f.wav
45.476	4.4	6	1	1.285	c.wav	u.wav
49.897999999999996	4.8	3	1	1.353	stroke.wav	soak.wav
54.706999999999994	4.8	5	1	1.389	blackcross.wav	blackcross.wav
59.54400000000001	4.0	2	1	1.363	cow.wav	glow.wav
63.56699999999998	4.4	6	1	1.243	o.wav	p.wav
68.00199999999998	4.8	6	1	1.297	t.wav	u.wav
72.82300000000001	4.4	3	1	1.204	odd.wav	rod.wav
77.24499999999998	4.4	3	1	1.122	halt.wav	fault.wav
81.72	4.0	4	1	1.35	june.wav	loop.wav
85.74199999999999	4.0	3	1	1.415	leap.wav	sweep.wav
89.749	4.8	5	1	1.371	blackcross.wav	blackcross.wav
94.58599999999998	4.0	4	1	1.256	smart.wav	drought.wav
98.607	4.4	1	1	1.779	flood.wav	blood.wav
103.01599999999999	4.4	5	1	1.407	blackcross.wav	blackcross.wav
107.44000000000003	4.0	1	1	1.193	bluff.wav	puff.wav
111.44500000000002	4.8	5	1	1.332	blackcross.wav	blackcross.wav
116.268	4.0	2	0	1.775	ford.wav	word.wav
120.27599999999998	4.0	5	1	1.383	blackcross.wav	blackcross.wav
124.31300000000002	4.0	6	1	1.303	y.wav	o.wav
128.333	4.4	4	1	1.401	wheel.wav	sneak.wav
132.754	4.0	3	1	1.226	rum.wav	numb.wav
136.78900000000002	4.8	4	1	1.564	ghost.wav	pose.wav
141.61100000000002	4.4	3	1	1.22	scheme.wav	cream.wav
146.033	4.8	1	1	1.51	frost.wav	cost.wav
150.85799999999998	4.8	3	1	1.367	thief.wav	beef.wav
155.679	4.4	4	1	1.366	fault.wav	note.wav
160.10100000000003	4.4	1	1	1.203	vase.wav	chase.wav
164.52599999999998	4.0	2	1	1.356	glove.wav	stove.wav
168.547	4.0	2	1	1.417	plead.wav	spread.wav
172.566	4.4	1	1	1.744	thread.wav	spread.wav
176.98999999999998	4.8	2	1	1.674	dull.wav	bull.wav
181.797	4.4	5	1	1.323	blackcross.wav	blackcross.wav
186.206	4.0	5	1	1.486	blackcross.wav	blackcross.wav
190.23999999999998	4.8	1	1	1.473	spoon.wav	noon.wav
195.04999999999998	4.4	5	1	1.298	blackcross.wav	blackcross.wav
199.458	4.8	5	1	1.355	blackcross.wav	blackcross.wav
204.268	4.4	6	1	1.272	c.wav	d.wav
208.69000000000003	4.4	1	1	1.455	brow.wav	cow.wav
213.112	4.0	1	1	1.611	quart.wav	wart.wav
217.16	4.0	3	1	1.187	float.wav	note.wav
221.16799999999998	4.4	5	1	1.263	blackcross.wav	blackcross.wav
225.59	4.4	2	1	1.347	swap.wav	gap.wav
230.03799999999998	4.8	6	1	1.073	g.wav	h.wav
234.86100000000002	4.8	2	1	1.267	mouth.wav	youth.wav
239.67100000000002	4.4	5	1	1.509	blackcross.wav	blackcross.wav
244.093	4.0	2	1	1.057	touch.wav	couch.wav
248.1	4.8	6	1	1.21	y.wav	z.wav
252.92300000000003	4.4	2	1	1.441	breath.wav	wreath.wav
257.346	4.0	4	1	1.741	dried.wav	stood.wav
261.369	4.8	2	1	2.191	pint.wav	hint.wav
266.19100000000003	4.0	2	1	1.418	gross.wav	moss.wav
270.22400000000005	4.0	6	1	1.331	i.wav	r.wav
274.245	4.0	4	1	2.076	ford.wav	rod.wav
278.26599999999996	4.8	3	1	1.397	cheek.wav	sneak.wav
283.076	4.4	5	1	1.48	blackcross.wav	blackcross.wav
287.485	4.4	5	1	1.553	blackcross.wav	blackcross.wav
291.89300000000003	4.8	5	1	1.561	blackcross.wav	blackcross.wav
296.703	4.8	6	1	1.367	f.wav	n.wav
301.525	4.8	1	1	1.324	beef.wav	reef.wav
306.34799999999996	4.0	1	1	0.966	soak.wav	oak.wav
310.369	4.8	1	1	1.168	fought.wav	sought.wav
315.192	4.0	1	1	1.206	stool.wav	fool.wav
319.21399999999994	4.8	3	1	1.154	warm.wav	form.wav
324.0369999999999	4.8	2	1	1.349	wart.wav	smart.wav
328.87199999999996	4.0	6	1	1.139	v.wav	m.wav
332.894	4.8	3	1	1.682	bride.wav	dried.wav
337.717	4.8	1	1	1.386	toss.wav	moss.wav
342.539	4.4	2	1	1.535	stood.wav	flood.wav
346.961	4.8	4	1	1.806	pool.wav	tooth.wav
351.798	4.4	4	1	1.513	rum.wav	touch.wav
356.206	4.4	5	1	1.475	blackcross.wav	blackcross.wav
360.615	4.0	4	1	1.589	tough.wav	dull.wav
364.63599999999997	4.0	4	1	1.586	both.wav	stroke.wav
368.644	4.0	6	1	1.18	h.wav	p.wav
