onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	2	0	1.085	slour.bmp	vour.bmp
4.005000000000003	4.0	5	1	1.667	blackcross.bmp	blackcross.bmp
8.013000000000005	4.0	6	1	1.165	a.bmp	s.bmp
12.021	4.0	3	0	1.955	reash.bmp	sliche.bmp
16.029000000000003	4.4	5	1	1.854	blackcross.bmp	blackcross.bmp
20.438000000000002	4.4	6	1	1.254	i.bmp	j.bmp
24.847	4.4	1	1	1.108	treens.bmp	smeens.bmp
29.255000000000003	4.4	1	1	1.136	vuss.bmp	duss.bmp
33.66400000000001	4.8	6	1	1.087	f.bmp	n.bmp
38.474	4.8	1	1	1.02	zurf.bmp	hurf.bmp
43.28300000000001	4.8	5	1	1.871	blackcross.bmp	blackcross.bmp
48.092999999999996	4.8	1	1	1.171	crelm.bmp	melm.bmp
52.90200000000001	4.0	2	0	0.998	clease.bmp	prease.bmp
56.910000000000004	4.0	1	1	1.048	twirt.bmp	stirt.bmp
60.918	4.4	3	1	1.087	slurl.bmp	dirl.bmp
65.327	4.4	4	1	1.511	blease.bmp	seaf.bmp
69.73599999999999	4.4	5	1	1.629	blackcross.bmp	blackcross.bmp
74.144	4.8	5	1	1.594	blackcross.bmp	blackcross.bmp
78.95400000000001	4.8	4	1	1.444	quarf.bmp	ralve.bmp
83.76400000000001	4.8	6	1	1.134	m.bmp	n.bmp
88.57300000000001	4.8	1	1	1.141	clurl.bmp	turl.bmp
93.38300000000001	4.8	6	1	0.829	r.bmp	s.bmp
98.19200000000001	4.0	5	1	1.568	blackcross.bmp	blackcross.bmp
102.20000000000002	4.0	3	1	1.071	brunge.bmp	skonge.bmp
106.208	4.0	4	1	2.004	strough.bmp	wouth.bmp
110.21600000000001	4.4	6	1	1.355	l.bmp	d.bmp
114.625	4.4	5	1	1.503	blackcross.bmp	blackcross.bmp
119.03300000000002	4.4	5	1	1.783	blackcross.bmp	blackcross.bmp
123.44200000000001	4.4	5	1	1.485	blackcross.bmp	blackcross.bmp
127.851	4.8	5	1	1.632	blackcross.bmp	blackcross.bmp
132.661	4.8	1	1	1.043	crense.bmp	nense.bmp
137.47	4.8	5	1	1.386	blackcross.bmp	blackcross.bmp
142.28	4.0	2	0	0.985	twough.bmp	drough.bmp
146.288	4.0	2	0	1.04	twarf.bmp	starf.bmp
150.29500000000002	4.0	5	1	1.645	blackcross.bmp	blackcross.bmp
154.303	4.0	2	0	0.955	meaf.bmp	teaf.bmp
158.311	4.0	6	1	0.808	t.bmp	u.bmp
162.31900000000002	4.4	5	1	1.47	blackcross.bmp	blackcross.bmp
166.728	4.4	5	1	1.701	blackcross.bmp	blackcross.bmp
171.137	4.4	5	1	1.37	blackcross.bmp	blackcross.bmp
175.54600000000002	4.4	5	1	1.434	blackcross.bmp	blackcross.bmp
179.954	4.4	5	1	1.339	blackcross.bmp	blackcross.bmp
184.363	4.8	4	1	1.273	vood.bmp	shase.bmp
189.173	4.8	3	1	1.004	glutch.bmp	nuch.bmp
193.982	4.8	4	1	1.191	plange.bmp	jase.bmp
198.792	4.8	5	1	1.766	blackcross.bmp	blackcross.bmp
203.601	4.0	6	1	1.047	c.bmp	u.bmp
207.609	4.4	2	0	0.976	slange.bmp	prange.bmp
212.018	4.0	1	1	0.939	vearn.bmp	glearn.bmp
216.026	4.0	2	0	0.847	zalve.bmp	walve.bmp
220.03400000000002	4.0	6	1	0.952	j.bmp	b.bmp
224.04200000000003	4.0	4	1	1.124	sharf.bmp	twove.bmp
228.05	4.0	3	1	0.957	chelm.bmp	swealm.bmp
232.058	4.0	5	1	1.336	blackcross.bmp	blackcross.bmp
236.06600000000003	4.0	5	1	1.495	blackcross.bmp	blackcross.bmp
240.07300000000004	4.4	2	0	0.902	plown.bmp	rown.bmp
244.48200000000003	4.4	5	1	1.479	blackcross.bmp	blackcross.bmp
248.89100000000002	4.4	5	1	1.549	blackcross.bmp	blackcross.bmp
253.3	4.4	2	0	0.893	glead.bmp	jead.bmp
257.708	4.4	3	1	1.055	shrune.bmp	hoon.bmp
262.117	4.4	3	1	0.817	pript.bmp	shrypt.bmp
266.526	4.4	6	1	0.709	g.bmp	h.bmp
270.935	4.4	4	1	1.362	splour.bmp	morth.bmp
275.343	4.4	5	1	1.451	blackcross.bmp	blackcross.bmp
279.752	4.4	4	0	1.069	learth.bmp	plost.bmp
284.161	4.8	4	1	1.349	neaf.bmp	shrease.bmp
288.97	4.8	4	1	1.726	scose.bmp	brost.bmp
293.78000000000003	4.8	1	1	1.271	plipt.bmp	bipt.bmp
298.59000000000003	4.8	6	1	1.662	o.bmp	p.bmp
303.399	4.8	5	1	1.554	blackcross.bmp	blackcross.bmp
308.209	4.8	4	1	1.28	spouth.bmp	zull.bmp
313.01800000000003	4.0	4	1	1.219	drose.bmp	crange.bmp
317.026	4.0	1	1	0.97	swault.bmp	lault.bmp
321.034	4.0	3	1	1.201	derb.bmp	shurb.bmp
325.04200000000003	4.0	3	1	0.872	nerge.bmp	yurge.bmp
329.05	4.4	3	1	0.928	yeal.bmp	sheel.bmp
333.459	4.4	4	1	1.161	glough.bmp	vown.bmp
337.867	4.4	1	1	0.795	twide.bmp	stide.bmp
342.276	4.4	6	1	0.772	c.bmp	d.bmp
346.685	4.8	1	1	0.851	preash.bmp	sleash.bmp
351.494	4.8	6	1	0.987	k.bmp	t.bmp
356.30400000000003	4.8	2	0	0.798	zow.bmp	shrow.bmp
361.113	4.8	4	1	1.145	vead.bmp	slood.bmp
365.923	4.8	5	1	1.555	blackcross.bmp	blackcross.bmp
