onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	5	1	1.391	blackcross.wav	blackcross.wav
4.809000000000001	4.4	2	1	1.124	post.wav	cost.wav
9.218	5.2	2	0	n/a	smooth.wav	tooth.wav
14.428	4.4	4	1	1.686	swap.wav	watch.wav
18.837	4.4	5	1	1.217	blackcross.wav	blackcross.wav
23.246	4.0	5	1	1.134	blackcross.wav	blackcross.wav
27.254	4.8	5	1	1.305	blackcross.wav	blackcross.wav
32.063	4.4	5	1	1.15	blackcross.wav	blackcross.wav
36.47200000000001	4.0	5	1	1.321	blackcross.wav	blackcross.wav
40.480000000000004	4.8	4	1	2.229	thief.wav	plead.wav
45.289	4.0	6	1	1.761	l.wav	d.wav
49.297	4.8	4	1	1.877	glow.wav	stove.wav
54.107	4.0	4	1	1.251	port.wav	warm.wav
58.11500000000001	4.4	5	1	1.607	blackcross.wav	blackcross.wav
62.522999999999996	4.0	2	1	1.979	fought.wav	drought.wav
66.531	4.0	5	1	1.108	blackcross.wav	blackcross.wav
70.539	4.0	6	1	1.93	v.wav	w.wav
74.547	4.0	1	1	1.907	glide.wav	bride.wav
78.555	4.8	2	1	1.364	scratch.wav	watch.wav
83.364	4.4	4	1	1.505	trial.wav	fall.wav
87.773	4.4	4	1	2.125	wreath.wav	leap.wav
92.182	4.8	2	1	0.981	both.wav	cloth.wav
96.991	4.4	6	1	1.747	r.wav	s.wav
101.4	4.0	4	1	0.929	grace.wav	fence.wav
105.40800000000002	4.8	5	1	1.315	blackcross.wav	blackcross.wav
110.21700000000001	4.4	2	1	1.11	pool.wav	wool.wav
114.626	4.4	1	1	2.388	shove.wav	glove.wav
119.035	4.0	5	1	1.623	blackcross.wav	blackcross.wav
123.043	4.0	1	1	1.411	scheme.wav	theme.wav
127.05100000000002	4.0	5	1	1.109	blackcross.wav	blackcross.wav
131.058	4.8	4	1	1.202	cream.wav	swarm.wav
135.868	4.0	6	1	1.943	k.wav	t.wav
139.876	4.4	1	1	0.936	harm.wav	farm.wav
144.285	4.0	5	1	1.049	blackcross.wav	blackcross.wav
148.292	4.4	6	1	1.768	i.wav	j.wav
152.701	4.0	5	1	1.044	blackcross.wav	blackcross.wav
156.709	4.0	3	1	1.366	june.wav	noon.wav
160.717	4.4	5	1	1.031	blackcross.wav	blackcross.wav
165.126	4.0	1	1	1.492	pile.wav	mile.wav
169.13400000000001	4.4	1	1	1.083	sweep.wav	creep.wav
173.542	4.0	3	1	1.135	stool.wav	rule.wav
177.55	4.0	5	1	1.056	blackcross.wav	blackcross.wav
181.558	4.4	5	1	1.079	blackcross.wav	blackcross.wav
185.967	4.0	5	1	1.109	blackcross.wav	blackcross.wav
189.975	4.0	5	1	1.088	blackcross.wav	blackcross.wav
193.983	4.4	5	1	1.046	blackcross.wav	blackcross.wav
198.391	4.4	3	1	0.941	pile.wav	trial.wav
202.8	4.8	6	1	1.653	z.wav	g.wav
207.61	4.8	5	1	1.436	blackcross.wav	blackcross.wav
212.419	4.4	4	1	2.902	gross.wav	post.wav
216.828	4.8	3	1	0.95	wheel.wav	deal.wav
221.637	4.8	3	1	2.579	flight.wav	spite.wav
226.447	4.8	2	1	0.753	tomb.wav	comb.wav
231.256	4.0	6	1	1.176	k.wav	l.wav
235.26399999999998	4.4	6	1	1.295	a.wav	b.wav
239.67300000000003	4.4	3	1	0.854	bluff.wav	tough.wav
244.08200000000002	4.0	5	1	1.432	blackcross.wav	blackcross.wav
248.08900000000003	4.0	3	1	1.493	chase.wav	grace.wav
252.097	4.4	3	1	1.174	roast.wav	ghost.wav
256.506	4.0	5	1	1.082	blackcross.wav	blackcross.wav
260.51399999999995	4.8	6	1	1.229	w.wav	e.wav
265.323	4.4	2	0	2.543	swarm.wav	harm.wav
269.73199999999997	4.4	1	1	1.338	goat.wav	float.wav
274.14099999999996	4.4	6	1	1.674	m.wav	n.wav
278.54999999999995	4.8	3	1	1.378	stir.wav	blur.wav
283.359	4.8	5	1	1.08	blackcross.wav	blackcross.wav
288.16799999999995	4.0	5	1	1.076	blackcross.wav	blackcross.wav
292.176	4.4	2	1	1.142	threat.wav	wheat.wav
296.585	4.8	6	1	2.826	j.wav	b.wav
301.395	4.4	4	1	1.194	youth.wav	hint.wav
305.803	4.4	6	1	1.867	a.wav	s.wav
310.212	4.8	5	1	1.95	blackcross.wav	blackcross.wav
315.022	4.0	3	1	1.129	quart.wav	port.wav
319.029	4.4	3	1	1.021	soup.wav	loop.wav
323.438	5.2	4	0	n/a	stamp.wav	tomb.wav
328.64799999999997	4.8	1	1	2.23	neat.wav	wheat.wav
333.45799999999997	4.8	1	1	1.066	strap.wav	gap.wav
338.267	4.4	2	1	1.097	dose.wav	pose.wav
342.676	4.8	4	1	1.438	flight.wav	threat.wav
347.486	4.8	4	1	1.003	rule.wav	blur.wav
352.29499999999996	4.0	5	1	1.216	blackcross.wav	blackcross.wav
356.303	4.4	5	1	1.185	blackcross.wav	blackcross.wav
360.712	4.8	5	1	1.377	blackcross.wav	blackcross.wav
365.52099999999996	5.2	1	0	n/a	bull.wav	full.wav
