onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	1	1	1.361	numb.wav	crumb.wav
4.019000000000002	4.4	2	1	0.801	stamp.wav	swamp.wav
8.439000000000004	4.4	3	1	1.457	fall.wav	crawl.wav
12.845000000000002	4.0	3	1	0.749	tense.wav	fence.wav
16.864	4.8	5	1	1.649	lackcross.wav	lackcross.wav
21.671000000000003	4.8	5	1	1.35	lackcross.wav	lackcross.wav
26.477999999999998	4.8	5	1	1.391	lackcross.wav	lackcross.wav
31.285	4.8	5	1	1.518	lackcross.wav	lackcross.wav
36.092	4.4	5	1	1.664	lackcross.wav	lackcross.wav
40.512	4.8	6	1	1.273	e.wav	f.wav
45.319	4.4	6	1	0.97	c.wav	u.wav
49.724999999999994	4.8	3	1	1.895	stroke.wav	soak.wav
54.532	4.8	5	1	1.679	lackcross.wav	lackcross.wav
59.339	4.0	2	1	1.02	cow.wav	glow.wav
63.35799999999999	4.4	6	1	0.885	o.wav	p.wav
67.77799999999999	4.8	6	1	1.131	t.wav	u.wav
72.585	4.4	3	1	0.685	odd.wav	rod.wav
77.005	4.4	3	1	1.008	halt.wav	fault.wav
81.411	4.0	4	1	1.0	june.wav	loop.wav
85.42999999999999	4.0	3	1	0.865	leap.wav	sweep.wav
89.449	4.8	5	1	1.484	lackcross.wav	lackcross.wav
94.256	4.0	4	1	0.904	smart.wav	drought.wav
98.276	4.4	1	0	1.213	flood.wav	blood.wav
102.68199999999999	4.4	5	1	1.63	lackcross.wav	lackcross.wav
107.102	4.0	1	1	0.765	bluff.wav	puff.wav
111.12100000000001	4.8	5	1	1.516	lackcross.wav	lackcross.wav
115.928	4.0	2	0	1.021	ford.wav	word.wav
119.947	4.0	5	1	1.51	lackcross.wav	lackcross.wav
123.96600000000001	4.0	6	1	0.98	y.wav	o.wav
127.98499999999999	4.4	4	1	0.941	wheel.wav	sneak.wav
132.405	4.0	3	1	1.192	rum.wav	numb.wav
136.424	4.8	4	1	0.818	ghost.wav	pose.wav
141.231	4.4	3	0	1.446	scheme.wav	cream.wav
145.651	4.8	1	0	1.708	frost.wav	cost.wav
150.458	4.8	3	1	1.594	thief.wav	beef.wav
155.265	4.4	4	1	0.883	fault.wav	note.wav
159.671	4.4	1	1	0.81	vase.wav	chase.wav
164.091	4.0	2	1	0.876	glove.wav	stove.wav
168.10999999999999	4.0	2	1	0.861	plead.wav	spread.wav
172.129	4.4	1	1	0.754	thread.wav	spread.wav
176.549	4.8	2	1	0.77	dull.wav	bull.wav
181.356	4.4	5	1	1.16	lackcross.wav	lackcross.wav
185.776	4.0	5	1	1.346	lackcross.wav	lackcross.wav
189.795	4.8	1	1	1.189	spoon.wav	noon.wav
194.602	4.4	5	1	1.753	lackcross.wav	lackcross.wav
199.008	4.8	5	1	1.475	lackcross.wav	lackcross.wav
203.815	4.4	6	1	0.822	c.wav	d.wav
208.23499999999999	4.4	1	1	1.222	brow.wav	cow.wav
212.655	4.0	1	1	0.683	quart.wav	wart.wav
216.674	4.0	3	1	1.345	float.wav	note.wav
220.69299999999998	4.4	5	0	n/a	lackcross.wav	lackcross.wav
225.113	4.4	2	1	0.894	swap.wav	gap.wav
229.519	4.8	6	1	0.587	g.wav	h.wav
234.326	4.8	2	1	0.708	mouth.wav	youth.wav
239.146	4.4	5	1	1.337	lackcross.wav	lackcross.wav
243.55299999999997	4.0	2	1	0.712	touch.wav	couch.wav
247.57199999999997	4.8	6	1	0.913	y.wav	z.wav
252.379	4.4	2	1	0.705	breath.wav	wreath.wav
256.785	4.0	4	1	0.915	dried.wav	stood.wav
260.80400000000003	4.8	2	1	0.801	pint.wav	hint.wav
265.612	4.0	2	1	0.812	gross.wav	moss.wav
269.63100000000003	4.0	6	1	0.799	i.wav	r.wav
273.65000000000003	4.0	4	1	0.732	ford.wav	rod.wav
277.66900000000004	4.8	3	1	0.796	cheek.wav	sneak.wav
282.476	4.4	5	1	1.238	lackcross.wav	lackcross.wav
286.882	4.4	5	1	1.172	lackcross.wav	lackcross.wav
291.302	4.8	5	1	1.153	lackcross.wav	lackcross.wav
296.10900000000004	4.8	6	1	0.578	f.wav	n.wav
300.916	4.8	1	1	1.082	beef.wav	reef.wav
305.723	4.0	1	1	0.622	soak.wav	oak.wav
309.742	4.8	1	1	0.716	fought.wav	sought.wav
314.55	4.0	1	0	1.944	stool.wav	fool.wav
318.56800000000004	4.8	3	1	0.66	warm.wav	form.wav
323.375	4.8	2	1	0.816	wart.wav	smart.wav
328.18300000000005	4.0	6	1	0.912	v.wav	m.wav
332.201	4.8	3	1	0.915	bride.wav	dried.wav
337.00800000000004	4.8	1	1	0.845	toss.wav	moss.wav
341.815	4.4	2	1	0.807	stood.wav	flood.wav
346.235	4.8	4	1	0.806	pool.wav	tooth.wav
351.04200000000003	4.4	4	1	0.63	rum.wav	touch.wav
355.46200000000005	4.4	5	1	1.345	lackcross.wav	lackcross.wav
359.86800000000005	4.0	4	1	0.55	tough.wav	dull.wav
363.887	4.0	4	1	0.844	both.wav	stroke.wav
367.906	4.0	6	1	0.723	h.wav	p.wav
