onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	6	0	0.425	i.bmp	r.bmp
4.8089999999999975	4.8	3	0	0.158	nuss.bmp	zus.bmp
9.619	4.4	3	1	0.622	slearn.bmp	zurn.bmp
14.027999999999999	4.0	3	1	0.603	plirk.bmp	swerk.bmp
18.035999999999994	4.0	3	1	0.386	pault.bmp	zalt.bmp
22.043999999999997	4.4	6	0	0.706	a.bmp	b.bmp
26.451999999999998	4.0	6	0	0.516	e.bmp	f.bmp
30.46	4.0	4	0	0.387	kearth.bmp	geath.bmp
34.467999999999996	4.8	4	0	0.499	preath.bmp	shworth.bmp
39.278	4.0	1	1	0.521	speal.bmp	cheal.bmp
43.285999999999994	4.8	5	1	1.093	blackcross.bmp	blackcross.bmp
48.09499999999999	4.4	6	1	0.503	w.bmp	e.bmp
52.504	4.4	2	0	0.385	crove.bmp	swove.bmp
56.913000000000004	4.4	3	0	0.054	dite.bmp	vight.bmp
61.321999999999996	4.0	2	0	0.511	creath.bmp	steath.bmp
65.32900000000001	4.0	3	1	0.67	kreens.bmp	speans.bmp
69.33699999999999	4.0	5	1	1.068	blackcross.bmp	blackcross.bmp
73.345	4.0	5	1	1.296	blackcross.bmp	blackcross.bmp
77.35300000000001	4.4	5	1	1.189	blackcross.bmp	blackcross.bmp
81.762	4.4	4	1	0.529	pread.bmp	slear.bmp
86.17099999999999	4.4	3	1	0.626	mide.bmp	nied.bmp
90.57999999999998	4.8	6	0	0.384	z.bmp	g.bmp
95.38899999999998	4.8	3	1	0.596	mense.bmp	shence.bmp
100.19899999999998	4.4	2	0	0.568	snull.bmp	chull.bmp
104.607	4.0	1	0	0.355	zite.bmp	pite.bmp
108.61499999999998	4.8	1	0	0.349	plapse.bmp	dapse.bmp
113.42499999999998	4.0	1	1	0.589	slutch.bmp	putch.bmp
117.43299999999999	4.0	5	1	1.382	blackcross.bmp	blackcross.bmp
121.441	4.0	5	1	1.165	blackcross.bmp	blackcross.bmp
125.44899999999998	4.0	5	1	1.304	blackcross.bmp	blackcross.bmp
129.457	4.8	2	0	0.479	nouth.bmp	scouth.bmp
134.266	4.4	6	1	0.558	y.bmp	o.bmp
138.67499999999998	4.8	3	0	0.288	splirt.bmp	furt.bmp
143.48399999999998	4.0	6	1	0.738	v.bmp	w.bmp
147.492	4.8	5	1	1.138	blackcross.bmp	blackcross.bmp
152.302	4.8	3	1	0.493	durf.bmp	merf.bmp
157.111	4.4	1	1	0.467	punge.bmp	crunge.bmp
161.51999999999998	4.8	5	0	1.443	blackcross.bmp	blackcross.bmp
166.32999999999998	4.8	5	0	0.634	blackcross.bmp	blackcross.bmp
171.13899999999998	4.8	5	1	1.136	blackcross.bmp	blackcross.bmp
175.94899999999998	4.0	5	0	1.013	blackcross.bmp	blackcross.bmp
179.957	4.8	5	0	1.004	blackcross.bmp	blackcross.bmp
184.766	4.0	2	0	0.192	twear.bmp	zear.bmp
188.774	4.4	1	0	0.185	pritz.bmp	vitz.bmp
193.183	4.0	2	0	0.449	spomb.bmp	clomb.bmp
197.191	4.8	1	1	0.722	snerge.bmp	gerge.bmp
202.0	4.8	5	0	0.961	blackcross.bmp	blackcross.bmp
206.81	4.4	6	0	0.15	v.bmp	m.bmp
211.219	4.8	4	1	0.647	shwarp.bmp	larm.bmp
216.028	4.0	2	0	0.931	larp.bmp	swarp.bmp
220.036	4.8	6	0	0.924	k.bmp	l.bmp
224.84599999999998	4.0	4	0	0.114	sull.bmp	trow.bmp
228.854	4.4	3	0	0.105	rith.bmp	nyth.bmp
233.26199999999997	4.4	4	1	0.76	palve.bmp	smove.bmp
237.67099999999996	4.0	2	0	0.402	shwarm.bmp	varm.bmp
241.679	4.0	4	1	0.4	zarp.bmp	twarm.bmp
245.68699999999998	4.8	5	1	1.086	blackcross.bmp	blackcross.bmp
250.49699999999999	4.8	4	1	0.353	glown.bmp	stomb.bmp
255.306	4.0	5	1	1.194	blackcross.bmp	blackcross.bmp
259.314	4.4	2	0	0.519	nearth.bmp	fearth.bmp
263.723	4.4	1	1	0.581	flirk.bmp	slirk.bmp
268.132	4.8	3	1	0.458	poat.bmp	wote.bmp
272.94100000000003	4.4	4	0	0.02	smow.bmp	vomb.bmp
277.35	4.4	5	1	1.202	blackcross.bmp	blackcross.bmp
281.759	4.0	3	1	0.595	twapse.bmp	praps.bmp
285.767	4.4	5	0	1.187	blackcross.bmp	blackcross.bmp
290.175	4.8	2	0	0.562	vose.bmp	plose.bmp
294.985	4.0	6	1	0.711	y.bmp	z.bmp
