onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	5	1	1.304	lackcross.wav	lackcross.wav
4.806999999999999	4.4	2	1	0.823	post.wav	cost.wav
9.213999999999999	5.2	2	0	n/a	smooth.wav	tooth.wav
14.421	4.4	4	1	1.05	swap.wav	watch.wav
18.827999999999996	4.4	5	1	1.131	lackcross.wav	lackcross.wav
23.234	4.0	5	1	1.154	lackcross.wav	lackcross.wav
27.253	4.8	5	1	1.18	lackcross.wav	lackcross.wav
32.06	4.4	5	1	1.101	lackcross.wav	lackcross.wav
36.48	4.0	5	1	1.121	lackcross.wav	lackcross.wav
40.499	4.8	4	1	0.802	thief.wav	plead.wav
45.306000000000004	4.0	6	1	0.762	l.wav	d.wav
49.324999999999996	4.8	4	1	1.374	glow.wav	stove.wav
54.132	4.0	4	1	0.847	port.wav	warm.wav
58.151	4.4	5	1	1.314	lackcross.wav	lackcross.wav
62.571000000000005	4.0	2	1	1.079	fought.wav	drought.wav
66.59	4.0	5	1	1.327	lackcross.wav	lackcross.wav
70.596	4.0	6	1	0.901	v.wav	w.wav
74.61500000000001	4.0	1	1	0.922	glide.wav	bride.wav
78.63399999999999	4.8	2	0	0.768	scratch.wav	watch.wav
83.441	4.4	4	1	0.808	trial.wav	fall.wav
87.84700000000001	4.4	4	1	0.878	wreath.wav	leap.wav
92.267	4.8	2	1	1.038	both.wav	cloth.wav
97.07400000000001	4.4	6	1	0.629	r.wav	s.wav
101.47999999999999	4.0	4	1	0.82	grace.wav	fence.wav
105.499	4.8	5	1	1.199	lackcross.wav	lackcross.wav
110.30599999999998	4.4	2	0	1.056	pool.wav	wool.wav
114.726	4.4	1	1	1.528	shove.wav	glove.wav
119.14599999999999	4.0	5	1	1.174	lackcross.wav	lackcross.wav
123.16499999999999	4.0	1	1	1.295	scheme.wav	theme.wav
127.17099999999999	4.0	5	1	1.051	lackcross.wav	lackcross.wav
131.19	4.8	4	1	0.867	cream.wav	swarm.wav
135.99699999999999	4.0	6	1	0.755	k.wav	t.wav
140.016	4.4	1	1	0.752	harm.wav	farm.wav
144.422	4.0	5	1	1.081	lackcross.wav	lackcross.wav
148.441	4.4	6	1	0.909	i.wav	j.wav
152.84799999999998	4.0	5	1	1.372	lackcross.wav	lackcross.wav
156.867	4.0	3	1	0.89	june.wav	noon.wav
160.873	4.4	5	1	1.165	lackcross.wav	lackcross.wav
165.279	4.0	1	1	0.652	pile.wav	mile.wav
169.298	4.4	1	1	0.881	sweep.wav	creep.wav
173.718	4.0	3	1	1.124	stool.wav	rule.wav
177.724	4.0	5	1	1.126	lackcross.wav	lackcross.wav
181.743	4.4	5	1	1.206	lackcross.wav	lackcross.wav
186.149	4.0	5	1	1.1	lackcross.wav	lackcross.wav
190.168	4.0	5	1	1.148	lackcross.wav	lackcross.wav
194.18699999999998	4.4	5	1	1.092	lackcross.wav	lackcross.wav
198.594	4.4	3	1	0.86	pile.wav	trial.wav
203.0	4.8	6	1	0.73	z.wav	g.wav
207.807	4.8	5	1	1.13	lackcross.wav	lackcross.wav
212.614	4.4	4	0	2.62	gross.wav	post.wav
217.034	4.8	3	1	0.768	wheel.wav	deal.wav
221.84099999999998	4.8	3	1	0.788	flight.wav	spite.wav
226.648	4.8	2	1	1.191	tomb.wav	comb.wav
231.45399999999998	4.0	6	1	1.125	k.wav	l.wav
235.474	4.4	6	1	0.938	a.wav	b.wav
239.88	4.4	3	1	1.099	bluff.wav	tough.wav
244.3	4.0	5	1	1.126	lackcross.wav	lackcross.wav
248.31900000000002	4.0	3	1	0.779	chase.wav	grace.wav
252.33799999999997	4.4	3	1	0.969	roast.wav	ghost.wav
256.758	4.0	5	1	1.152	lackcross.wav	lackcross.wav
260.777	4.8	6	1	2.093	w.wav	e.wav
265.584	4.4	2	1	0.934	swarm.wav	harm.wav
269.99	4.4	1	1	0.648	goat.wav	float.wav
274.40999999999997	4.4	6	1	0.784	m.wav	n.wav
278.816	4.8	3	1	0.868	stir.wav	blur.wav
283.623	4.8	5	1	1.12	lackcross.wav	lackcross.wav
288.43	4.0	5	1	1.047	lackcross.wav	lackcross.wav
292.449	4.4	2	1	0.896	threat.wav	wheat.wav
296.86899999999997	4.8	6	1	0.862	j.wav	b.wav
301.676	4.4	4	1	0.992	youth.wav	hint.wav
306.082	4.4	6	1	0.777	a.wav	s.wav
310.502	4.8	5	1	1.086	lackcross.wav	lackcross.wav
315.30899999999997	4.0	3	1	0.793	quart.wav	port.wav
319.328	4.4	3	1	0.777	soup.wav	loop.wav
323.748	5.2	4	0	n/a	stamp.wav	tomb.wav
328.955	4.8	1	1	2.156	neat.wav	wheat.wav
333.762	4.8	1	1	0.86	strap.wav	gap.wav
338.569	4.4	2	0	1.057	dose.wav	pose.wav
342.989	4.8	4	1	0.859	flight.wav	threat.wav
347.796	4.8	4	1	1.098	rule.wav	blur.wav
352.603	4.0	5	1	1.166	lackcross.wav	lackcross.wav
356.622	4.4	5	1	1.081	lackcross.wav	lackcross.wav
361.028	4.8	5	1	1.169	lackcross.wav	lackcross.wav
365.835	5.2	1	0	n/a	bull.wav	full.wav
