onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	6	1	0.459	a.bmp	s.bmp
4.806999999999999	4.8	3	1	0.801	fall.bmp	crawl.bmp
9.613999999999997	4.4	3	1	0.506	leap.bmp	sweep.bmp
14.033999999999999	4.0	3	1	0.544	tense.bmp	fence.bmp
18.052999999999997	4.0	3	1	0.537	soup.bmp	loop.bmp
22.072000000000003	4.4	6	1	0.485	j.bmp	b.bmp
26.491999999999997	4.0	6	1	0.588	h.bmp	p.bmp
30.511000000000003	4.0	4	1	0.56	pool.bmp	tooth.bmp
34.53	4.8	4	1	0.541	both.bmp	stroke.bmp
39.336999999999996	4.0	1	1	0.586	quart.bmp	wart.bmp
43.356	4.8	5	1	1.459	lackcross.bmp	lackcross.bmp
48.163000000000004	4.4	6	1	0.605	a.bmp	b.bmp
52.583000000000006	4.4	2	1	1.518	pint.bmp	hint.bmp
57.00300000000001	4.4	3	1	0.386	wheel.bmp	deal.bmp
61.409	4.0	2	1	0.642	smooth.bmp	tooth.bmp
65.428	4.0	3	1	0.442	stool.bmp	rule.bmp
69.44800000000001	4.0	5	1	1.056	lackcross.bmp	lackcross.bmp
73.46700000000001	4.0	5	1	1.197	lackcross.bmp	lackcross.bmp
77.48599999999999	4.4	5	1	1.758	lackcross.bmp	lackcross.bmp
81.893	4.4	4	1	0.659	flight.bmp	threat.bmp
86.31200000000001	4.4	3	1	0.581	bluff.bmp	tough.bmp
90.732	4.8	6	1	0.787	i.bmp	r.bmp
95.53899999999999	4.8	3	1	1.072	halt.bmp	fault.bmp
100.346	4.4	2	1	0.676	dull.bmp	bull.bmp
104.75300000000001	4.0	1	1	0.582	brow.bmp	cow.bmp
108.77100000000002	4.8	1	1	1.167	goat.bmp	float.bmp
113.57900000000001	4.0	1	1	0.645	glide.bmp	bride.bmp
117.59700000000001	4.0	5	1	1.12	lackcross.bmp	lackcross.bmp
121.61700000000002	4.0	5	1	1.966	lackcross.bmp	lackcross.bmp
125.636	4.0	5	1	1.177	lackcross.bmp	lackcross.bmp
129.655	4.8	2	1	0.61	plead.bmp	spread.bmp
134.46200000000002	4.4	6	1	0.653	t.bmp	u.bmp
138.869	4.8	3	1	0.456	roast.bmp	ghost.bmp
143.675	4.0	6	1	0.474	y.bmp	z.bmp
147.69400000000002	4.8	5	1	1.145	lackcross.bmp	lackcross.bmp
152.501	4.8	3	1	0.446	odd.bmp	rod.bmp
157.30800000000002	4.4	1	1	0.489	spoon.bmp	noon.bmp
161.728	4.8	5	1	1.183	lackcross.bmp	lackcross.bmp
166.535	4.8	5	1	1.283	lackcross.bmp	lackcross.bmp
171.342	4.8	5	1	1.528	lackcross.bmp	lackcross.bmp
176.149	4.0	5	1	1.233	lackcross.bmp	lackcross.bmp
180.168	4.8	5	1	1.436	lackcross.bmp	lackcross.bmp
184.988	4.0	2	1	0.834	breath.bmp	wreath.bmp
189.008	4.4	1	1	0.435	neat.bmp	wheat.bmp
193.41400000000002	4.0	2	1	0.571	mouth.bmp	youth.bmp
197.43300000000002	4.8	1	1	0.632	toss.bmp	moss.bmp
202.24	4.8	5	1	1.212	lackcross.bmp	lackcross.bmp
207.047	4.4	6	1	0.487	g.bmp	h.bmp
211.467	4.8	4	1	0.593	rule.bmp	blur.bmp
216.274	4.0	2	1	0.619	tomb.bmp	comb.bmp
220.293	4.8	6	1	0.467	r.bmp	s.bmp
225.113	4.0	4	1	0.665	june.bmp	loop.bmp
229.132	4.4	3	0	1.359	warm.bmp	form.bmp
233.55200000000002	4.4	4	1	0.581	rum.bmp	touch.bmp
237.97199999999998	4.0	2	1	0.69	gross.bmp	moss.bmp
241.99099999999999	4.0	4	1	0.628	glow.bmp	stove.bmp
246.01	4.8	5	1	1.214	lackcross.bmp	lackcross.bmp
250.817	4.8	4	1	0.993	wheel.bmp	sneak.bmp
255.62400000000002	4.0	5	1	1.202	lackcross.bmp	lackcross.bmp
259.64300000000003	4.4	2	1	1.146	cow.bmp	glow.bmp
264.063	4.4	1	1	0.61	pile.bmp	mile.bmp
268.483	4.8	3	1	0.877	cheek.bmp	sneak.bmp
273.29	4.4	4	1	1.738	youth.bmp	hint.bmp
277.696	4.4	5	1	1.314	lackcross.bmp	lackcross.bmp
282.116	4.0	3	1	0.467	thief.bmp	beef.bmp
286.135	4.4	5	1	1.251	lackcross.bmp	lackcross.bmp
290.555	4.8	2	1	0.916	swarm.bmp	harm.bmp
295.362	4.0	6	1	0.504	l.bmp	d.bmp
299.38100000000003	4.4	2	1	0.615	both.bmp	cloth.bmp
303.801	4.4	5	1	1.26	lackcross.bmp	lackcross.bmp
308.207	4.8	4	1	0.742	cream.bmp	swarm.bmp
313.014	4.4	2	1	1.944	ford.bmp	word.bmp
317.434	4.4	1	1	0.367	vase.bmp	chase.bmp
321.84000000000003	4.0	6	1	0.588	f.bmp	n.bmp
325.859	4.8	1	1	0.468	flood.bmp	blood.bmp
330.666	4.0	3	1	0.581	quart.bmp	port.bmp
334.685	4.4	5	1	1.07	lackcross.bmp	lackcross.bmp
339.105	4.0	2	1	0.696	swap.bmp	gap.bmp
343.124	4.0	1	1	0.521	frost.bmp	cost.bmp
347.144	4.8	5	1	1.129	lackcross.bmp	lackcross.bmp
351.95	4.4	5	1	1.72	lackcross.bmp	lackcross.bmp
356.37	4.8	1	1	0.653	harm.bmp	farm.bmp
361.177	4.8	2	1	0.791	scratch.bmp	watch.bmp
365.984	5.2	5	0	n/a	lackcross.bmp	lackcross.bmp
