onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	1	1	1.256	numb.wav	crumb.wav
4.004999999999999	4.4	2	1	0.948	stamp.wav	swamp.wav
8.411999999999999	4.4	3	1	0.948	fall.wav	crawl.wav
12.817999999999998	4.0	3	1	0.97	tense.wav	fence.wav
16.823999999999998	4.8	5	1	1.105	lackcross.wav	lackcross.wav
21.631	4.8	5	1	1.416	lackcross.wav	lackcross.wav
26.437999999999995	4.8	5	1	1.091	lackcross.wav	lackcross.wav
31.244999999999997	4.8	5	1	1.156	lackcross.wav	lackcross.wav
36.052	4.4	5	1	1.253	lackcross.wav	lackcross.wav
40.458	4.8	6	1	0.922	e.wav	f.wav
45.265	4.4	6	1	0.972	c.wav	u.wav
49.685	4.8	3	1	1.131	stroke.wav	soak.wav
54.492000000000004	4.8	5	1	1.195	lackcross.wav	lackcross.wav
59.29899999999999	4.0	2	1	1.193	cow.wav	glow.wav
63.318	4.4	6	1	0.793	o.wav	p.wav
67.738	4.8	6	1	0.957	t.wav	u.wav
72.545	4.4	3	1	1.07	odd.wav	rod.wav
76.951	4.4	3	1	1.04	halt.wav	fault.wav
81.371	4.0	4	1	0.979	june.wav	loop.wav
85.39	4.0	3	1	1.142	leap.wav	sweep.wav
89.40899999999999	4.8	5	1	1.034	lackcross.wav	lackcross.wav
94.216	4.0	4	1	0.869	smart.wav	drought.wav
98.235	4.4	1	0	1.154	flood.wav	blood.wav
102.64200000000001	4.4	5	1	1.165	lackcross.wav	lackcross.wav
107.08800000000001	4.0	1	1	1.304	bluff.wav	puff.wav
111.10699999999999	4.8	5	1	1.277	lackcross.wav	lackcross.wav
115.94099999999999	4.0	2	0	1.164	ford.wav	word.wav
119.96	4.0	5	1	1.181	lackcross.wav	lackcross.wav
123.979	4.0	6	1	0.815	y.wav	o.wav
128.02499999999998	4.4	4	1	1.146	wheel.wav	sneak.wav
132.45799999999997	4.0	3	1	1.32	rum.wav	numb.wav
136.49099999999999	4.8	4	1	1.24	ghost.wav	pose.wav
141.325	4.4	3	1	1.141	scheme.wav	cream.wav
145.784	4.8	1	1	1.639	frost.wav	cost.wav
150.618	4.8	3	1	0.95	thief.wav	beef.wav
155.425	4.4	4	1	1.039	fault.wav	note.wav
159.858	4.4	1	1	1.429	vase.wav	chase.wav
164.30399999999997	4.0	2	1	1.198	glove.wav	stove.wav
168.33800000000002	4.0	2	1	1.035	plead.wav	spread.wav
172.356	4.4	1	1	1.222	thread.wav	spread.wav
176.789	4.8	2	1	1.313	dull.wav	bull.wav
181.596	4.4	5	1	1.117	lackcross.wav	lackcross.wav
186.01600000000002	4.0	5	1	1.127	lackcross.wav	lackcross.wav
190.03500000000003	4.8	1	1	1.212	spoon.wav	noon.wav
194.84199999999998	4.4	5	1	1.274	lackcross.wav	lackcross.wav
199.262	4.8	5	1	1.468	lackcross.wav	lackcross.wav
204.06900000000002	4.4	6	1	1.032	c.wav	d.wav
208.48899999999998	4.4	1	1	1.248	brow.wav	cow.wav
212.90800000000002	4.0	1	1	1.168	quart.wav	wart.wav
216.94099999999997	4.0	3	1	1.182	float.wav	note.wav
220.947	4.4	5	1	1.265	lackcross.wav	lackcross.wav
225.38	4.4	2	1	0.928	swap.wav	gap.wav
229.786	4.8	6	1	0.935	g.wav	h.wav
234.63299999999998	4.8	2	1	1.319	mouth.wav	youth.wav
239.44	4.4	5	1	1.312	lackcross.wav	lackcross.wav
243.873	4.0	2	1	1.023	touch.wav	couch.wav
247.892	4.8	6	1	0.86	y.wav	z.wav
252.726	4.4	2	1	0.964	breath.wav	wreath.wav
257.14599999999996	4.0	4	1	1.151	dried.wav	stood.wav
261.16499999999996	4.8	2	1	1.207	pint.wav	hint.wav
265.99899999999997	4.0	2	1	0.911	gross.wav	moss.wav
270.018	4.0	6	1	1.014	i.wav	r.wav
274.037	4.0	4	1	1.183	ford.wav	rod.wav
278.06899999999996	4.8	3	1	1.064	cheek.wav	sneak.wav
282.876	4.4	5	1	1.208	lackcross.wav	lackcross.wav
287.28299999999996	4.4	5	1	1.228	lackcross.wav	lackcross.wav
291.68899999999996	4.8	5	1	1.222	lackcross.wav	lackcross.wav
296.496	4.8	6	1	0.981	f.wav	n.wav
301.303	4.8	1	1	1.621	beef.wav	reef.wav
306.10999999999996	4.0	1	1	0.864	soak.wav	oak.wav
310.143	4.8	1	1	1.311	fought.wav	sought.wav
314.96299999999997	4.0	1	0	1.292	stool.wav	fool.wav
318.995	4.8	3	1	1.2	warm.wav	form.wav
323.80199999999996	4.8	2	1	1.484	wart.wav	smart.wav
328.609	4.0	6	1	0.955	v.wav	m.wav
332.642	4.8	3	1	1.247	bride.wav	dried.wav
337.476	4.8	1	1	1.435	toss.wav	moss.wav
342.28299999999996	4.4	2	1	1.06	stood.wav	flood.wav
346.702	4.8	4	1	0.961	pool.wav	tooth.wav
351.50899999999996	4.4	4	1	1.27	rum.wav	touch.wav
355.929	4.4	5	1	1.168	lackcross.wav	lackcross.wav
360.349	4.0	4	1	1.006	tough.wav	dull.wav
364.368	4.0	4	1	1.297	both.wav	stroke.wav
368.387	4.0	6	1	0.885	h.wav	p.wav
