onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	6	1	0.534	a.bmp	s.bmp
4.809000000000005	4.8	3	1	1.196	fall.bmp	crawl.bmp
9.619000000000007	4.4	3	1	0.656	leap.bmp	sweep.bmp
14.027999999999999	4.0	3	1	0.569	tense.bmp	fence.bmp
18.035999999999994	4.0	3	1	0.678	soup.bmp	loop.bmp
22.044000000000004	4.4	6	1	0.664	j.bmp	b.bmp
26.452000000000005	4.0	6	1	0.59	h.bmp	p.bmp
30.46	4.0	4	1	0.637	pool.bmp	tooth.bmp
34.467999999999996	4.8	4	1	0.847	both.bmp	stroke.bmp
39.278	4.0	1	1	0.817	quart.bmp	wart.bmp
43.285999999999994	4.8	5	1	1.207	blackcross.bmp	blackcross.bmp
48.095000000000006	4.4	6	1	0.577	a.bmp	b.bmp
52.504	4.4	2	1	0.866	pint.bmp	hint.bmp
56.913000000000004	4.4	3	1	1.081	wheel.bmp	deal.bmp
61.321000000000005	4.0	2	1	0.676	smooth.bmp	tooth.bmp
65.32900000000001	4.0	3	1	1.195	stool.bmp	rule.bmp
69.33700000000002	4.0	5	1	1.126	blackcross.bmp	blackcross.bmp
73.345	4.0	5	1	1.08	blackcross.bmp	blackcross.bmp
77.35300000000001	4.4	5	1	1.072	blackcross.bmp	blackcross.bmp
81.762	4.4	4	1	0.509	flight.bmp	threat.bmp
86.17100000000002	4.4	3	1	0.603	bluff.bmp	tough.bmp
90.57900000000001	4.8	6	1	0.578	i.bmp	r.bmp
95.38900000000001	4.8	3	1	0.799	halt.bmp	fault.bmp
100.19800000000001	4.4	2	1	0.91	dull.bmp	bull.bmp
104.607	4.0	1	1	0.798	brow.bmp	cow.bmp
108.61500000000001	4.8	1	1	0.651	goat.bmp	float.bmp
113.42500000000001	4.0	1	1	0.555	glide.bmp	bride.bmp
117.43300000000002	4.0	5	1	1.197	blackcross.bmp	blackcross.bmp
121.441	4.0	5	1	1.327	blackcross.bmp	blackcross.bmp
125.44900000000001	4.0	5	1	1.126	blackcross.bmp	blackcross.bmp
129.45600000000002	4.8	2	1	0.625	plead.bmp	spread.bmp
134.26600000000002	4.4	6	1	0.533	t.bmp	u.bmp
138.675	4.8	3	1	0.644	roast.bmp	ghost.bmp
143.484	4.0	6	1	1.015	y.bmp	z.bmp
147.49200000000002	4.8	5	1	1.158	blackcross.bmp	blackcross.bmp
152.30200000000002	4.8	3	1	0.572	odd.bmp	rod.bmp
157.11100000000002	4.4	1	1	0.565	spoon.bmp	noon.bmp
161.52	4.8	5	1	1.046	blackcross.bmp	blackcross.bmp
166.33	4.8	5	1	0.995	blackcross.bmp	blackcross.bmp
171.139	4.8	5	1	1.204	blackcross.bmp	blackcross.bmp
175.949	4.0	5	1	1.082	blackcross.bmp	blackcross.bmp
179.957	4.8	5	1	1.116	blackcross.bmp	blackcross.bmp
184.76600000000002	4.0	2	1	0.63	breath.bmp	wreath.bmp
188.774	4.4	1	1	0.573	neat.bmp	wheat.bmp
193.18300000000002	4.0	2	1	0.563	mouth.bmp	youth.bmp
197.19100000000003	4.8	1	1	0.62	toss.bmp	moss.bmp
202.0	4.8	5	1	1.095	blackcross.bmp	blackcross.bmp
206.81	4.4	6	1	0.502	g.bmp	h.bmp
211.219	4.8	4	1	0.562	rule.bmp	blur.bmp
216.02800000000002	4.0	2	1	0.755	tomb.bmp	comb.bmp
220.036	4.8	6	1	0.588	r.bmp	s.bmp
224.846	4.0	4	1	0.536	june.bmp	loop.bmp
228.85399999999998	4.4	3	0	0.725	warm.bmp	form.bmp
233.262	4.4	4	1	0.578	rum.bmp	touch.bmp
237.671	4.0	2	1	0.602	gross.bmp	moss.bmp
241.67900000000003	4.0	4	1	0.587	glow.bmp	stove.bmp
245.687	4.8	5	1	1.214	blackcross.bmp	blackcross.bmp
250.497	4.8	4	1	0.538	wheel.bmp	sneak.bmp
255.30599999999998	4.0	5	1	1.101	blackcross.bmp	blackcross.bmp
259.314	4.4	2	1	0.754	cow.bmp	glow.bmp
263.723	4.4	1	1	0.571	pile.bmp	mile.bmp
268.13100000000003	4.8	3	1	0.948	cheek.bmp	sneak.bmp
272.94100000000003	4.4	4	1	0.527	youth.bmp	hint.bmp
277.35	4.4	5	1	1.114	blackcross.bmp	blackcross.bmp
281.758	4.0	3	1	0.597	thief.bmp	beef.bmp
285.766	4.4	5	1	1.464	blackcross.bmp	blackcross.bmp
290.175	4.8	2	1	0.968	swarm.bmp	harm.bmp
294.985	4.0	6	1	0.423	l.bmp	d.bmp
298.993	4.4	2	1	0.735	both.bmp	cloth.bmp
303.401	4.4	5	1	1.106	blackcross.bmp	blackcross.bmp
307.81	4.8	4	1	0.497	cream.bmp	swarm.bmp
312.62	4.4	2	1	1.713	ford.bmp	word.bmp
317.028	4.4	1	1	0.831	vase.bmp	chase.bmp
321.437	4.0	6	1	0.42	f.bmp	n.bmp
325.445	4.8	1	1	0.632	flood.bmp	blood.bmp
330.255	4.0	3	1	0.778	quart.bmp	port.bmp
334.26300000000003	4.4	5	1	1.091	blackcross.bmp	blackcross.bmp
338.671	4.0	2	1	0.666	swap.bmp	gap.bmp
342.67900000000003	4.0	1	1	0.578	frost.bmp	cost.bmp
346.687	4.8	5	1	1.081	blackcross.bmp	blackcross.bmp
351.497	4.4	5	1	1.089	blackcross.bmp	blackcross.bmp
355.906	4.8	1	1	0.671	harm.bmp	farm.bmp
360.71500000000003	4.8	2	1	0.561	scratch.bmp	watch.bmp
365.52500000000003	5.2	5	0	n/a	blackcross.bmp	blackcross.bmp
