onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	6	1	1.623	a.bmp	s.bmp
4.809000000000001	4.8	3	1	1.077	fall.bmp	crawl.bmp
9.619	4.4	3	1	0.919	leap.bmp	sweep.bmp
14.027000000000001	4.0	3	1	0.778	tense.bmp	fence.bmp
18.035000000000004	4.0	3	1	0.881	soup.bmp	loop.bmp
22.043	4.4	6	1	1.134	j.bmp	b.bmp
26.451999999999998	4.0	6	0	0.998	h.bmp	p.bmp
30.46	4.0	4	1	0.975	pool.bmp	tooth.bmp
34.468	4.8	4	1	1.078	both.bmp	stroke.bmp
39.277	4.0	1	1	0.884	quart.bmp	wart.bmp
43.285	4.8	5	1	2.07	blackcross.bmp	blackcross.bmp
48.095	4.4	6	1	0.828	a.bmp	b.bmp
52.504000000000005	4.4	2	1	1.514	pint.bmp	hint.bmp
56.912000000000006	4.4	3	1	1.156	wheel.bmp	deal.bmp
61.321	4.0	2	1	2.535	smooth.bmp	tooth.bmp
65.329	4.0	3	1	2.188	stool.bmp	rule.bmp
69.337	4.0	5	1	2.065	blackcross.bmp	blackcross.bmp
73.345	4.0	5	1	1.546	blackcross.bmp	blackcross.bmp
77.353	4.4	5	1	1.819	blackcross.bmp	blackcross.bmp
81.761	4.4	4	1	0.965	flight.bmp	threat.bmp
86.17	4.4	3	1	1.036	bluff.bmp	tough.bmp
90.579	4.8	6	1	1.058	i.bmp	r.bmp
95.388	4.8	3	1	1.173	halt.bmp	fault.bmp
100.198	4.4	2	0	n/a	dull.bmp	bull.bmp
104.60700000000001	4.0	1	1	1.044	brow.bmp	cow.bmp
108.615	4.8	1	1	0.837	goat.bmp	float.bmp
113.42399999999999	4.0	1	1	0.849	glide.bmp	bride.bmp
117.432	4.0	5	1	1.635	blackcross.bmp	blackcross.bmp
121.44000000000001	4.0	5	1	1.657	blackcross.bmp	blackcross.bmp
125.448	4.0	5	1	1.495	blackcross.bmp	blackcross.bmp
129.45600000000002	4.8	2	1	1.108	plead.bmp	spread.bmp
134.265	4.4	6	1	0.755	t.bmp	u.bmp
138.67399999999998	4.8	3	0	n/a	roast.bmp	ghost.bmp
143.48399999999998	4.0	6	1	1.348	y.bmp	z.bmp
147.49200000000002	4.8	5	1	1.701	blackcross.bmp	blackcross.bmp
152.301	4.8	3	1	0.92	odd.bmp	rod.bmp
157.111	4.4	1	1	2.322	spoon.bmp	noon.bmp
161.519	4.8	5	1	1.731	blackcross.bmp	blackcross.bmp
166.329	4.8	5	1	1.676	blackcross.bmp	blackcross.bmp
171.13799999999998	4.8	5	1	1.622	blackcross.bmp	blackcross.bmp
175.94799999999998	4.0	5	1	1.369	blackcross.bmp	blackcross.bmp
179.95600000000002	4.8	5	1	1.686	blackcross.bmp	blackcross.bmp
184.765	4.0	2	1	1.036	breath.bmp	wreath.bmp
188.77300000000002	4.4	1	1	0.855	neat.bmp	wheat.bmp
193.18200000000002	4.0	2	1	1.005	mouth.bmp	youth.bmp
197.19	4.8	1	1	1.19	toss.bmp	moss.bmp
202.0	4.8	5	1	1.592	blackcross.bmp	blackcross.bmp
206.80900000000003	4.4	6	1	1.135	g.bmp	h.bmp
211.21800000000002	4.8	4	1	0.813	rule.bmp	blur.bmp
216.027	4.0	2	1	1.08	tomb.bmp	comb.bmp
220.03500000000003	4.8	6	1	0.888	r.bmp	s.bmp
224.84500000000003	4.0	4	1	0.837	june.bmp	loop.bmp
228.853	4.4	3	1	0.908	warm.bmp	form.bmp
233.26100000000002	4.4	4	1	0.984	rum.bmp	touch.bmp
237.67000000000002	4.0	2	1	1.003	gross.bmp	moss.bmp
241.678	4.0	4	1	0.963	glow.bmp	stove.bmp
245.68600000000004	4.8	5	1	1.476	blackcross.bmp	blackcross.bmp
250.49600000000004	4.8	4	1	1.378	wheel.bmp	sneak.bmp
255.305	4.0	5	1	1.648	blackcross.bmp	blackcross.bmp
259.313	4.4	2	1	1.053	cow.bmp	glow.bmp
263.72200000000004	4.4	1	1	0.848	pile.bmp	mile.bmp
268.13	4.8	3	1	1.025	cheek.bmp	sneak.bmp
272.94	4.4	4	0	n/a	youth.bmp	hint.bmp
277.349	4.4	5	1	1.346	blackcross.bmp	blackcross.bmp
281.757	4.0	3	1	0.925	thief.bmp	beef.bmp
285.765	4.4	5	1	1.404	blackcross.bmp	blackcross.bmp
290.17400000000004	4.8	2	1	1.085	swarm.bmp	harm.bmp
294.98400000000004	4.0	6	1	0.866	l.bmp	d.bmp
298.992	4.4	2	1	0.89	both.bmp	cloth.bmp
303.40000000000003	4.4	5	1	1.365	blackcross.bmp	blackcross.bmp
307.809	4.8	4	1	0.839	cream.bmp	swarm.bmp
312.619	4.4	2	1	1.404	ford.bmp	word.bmp
317.027	4.4	1	1	0.856	vase.bmp	chase.bmp
321.43600000000004	4.0	6	1	1.068	f.bmp	n.bmp
325.444	4.8	1	1	1.046	flood.bmp	blood.bmp
330.25300000000004	4.0	3	1	1.038	quart.bmp	port.bmp
334.261	4.4	5	1	1.552	blackcross.bmp	blackcross.bmp
338.67	4.0	2	1	1.069	swap.bmp	gap.bmp
342.678	4.0	1	1	0.785	frost.bmp	cost.bmp
346.68600000000004	4.8	5	1	2.425	blackcross.bmp	blackcross.bmp
351.495	4.4	5	1	1.509	blackcross.bmp	blackcross.bmp
355.904	4.8	1	1	0.936	harm.bmp	farm.bmp
360.714	4.8	2	1	1.128	scratch.bmp	watch.bmp
365.523	5.2	5	1	1.572	blackcross.bmp	blackcross.bmp
