onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	5	1	1.221	lackcross.wav	lackcross.wav
4.807000000000002	4.4	2	1	0.612	post.wav	cost.wav
9.227000000000004	5.2	2	0	n/a	smooth.wav	tooth.wav
14.433999999999997	4.4	4	1	1.03	swap.wav	watch.wav
18.841	4.4	5	1	1.141	lackcross.wav	lackcross.wav
23.247	4.0	5	1	1.143	lackcross.wav	lackcross.wav
27.266	4.8	5	1	1.173	lackcross.wav	lackcross.wav
32.073	4.4	5	1	1.112	lackcross.wav	lackcross.wav
36.480000000000004	4.0	5	1	1.157	lackcross.wav	lackcross.wav
40.499	4.8	4	1	1.037	thief.wav	plead.wav
45.306000000000004	4.0	6	1	0.702	l.wav	d.wav
49.324999999999996	4.8	4	1	1.425	glow.wav	stove.wav
54.132	4.0	4	1	1.096	port.wav	warm.wav
58.151	4.4	5	1	1.106	lackcross.wav	lackcross.wav
62.571000000000005	4.0	2	1	0.966	fought.wav	drought.wav
66.59	4.0	5	1	1.189	lackcross.wav	lackcross.wav
70.60900000000001	4.0	6	1	0.71	v.wav	w.wav
74.62800000000001	4.0	1	1	0.849	glide.wav	bride.wav
78.64699999999999	4.8	2	0	0.688	scratch.wav	watch.wav
83.45400000000001	4.4	4	0	0.841	trial.wav	fall.wav
87.86099999999999	4.4	4	0	0.932	wreath.wav	leap.wav
92.267	4.8	2	1	0.799	both.wav	cloth.wav
97.07400000000001	4.4	6	1	0.926	r.wav	s.wav
101.494	4.0	4	1	0.96	grace.wav	fence.wav
105.5	4.8	5	1	1.208	lackcross.wav	lackcross.wav
110.30699999999999	4.4	2	1	1.202	pool.wav	wool.wav
114.713	4.4	1	1	0.873	shove.wav	glove.wav
119.13299999999998	4.0	5	1	1.128	lackcross.wav	lackcross.wav
123.15199999999999	4.0	1	1	0.871	scheme.wav	theme.wav
127.17099999999999	4.0	5	1	1.186	lackcross.wav	lackcross.wav
131.19	4.8	4	1	0.886	cream.wav	swarm.wav
135.99699999999999	4.0	6	1	0.868	k.wav	t.wav
140.016	4.4	1	1	1.003	harm.wav	farm.wav
144.423	4.0	5	1	1.226	lackcross.wav	lackcross.wav
148.442	4.4	6	1	0.833	i.wav	j.wav
152.862	4.0	5	1	1.149	lackcross.wav	lackcross.wav
156.881	4.0	3	1	1.369	june.wav	noon.wav
160.9	4.4	5	1	1.027	lackcross.wav	lackcross.wav
165.32	4.0	1	1	0.76	pile.wav	mile.wav
169.339	4.4	1	1	0.863	sweep.wav	creep.wav
173.759	4.0	3	0	1.345	stool.wav	rule.wav
177.778	4.0	5	1	1.154	lackcross.wav	lackcross.wav
181.797	4.4	5	1	1.004	lackcross.wav	lackcross.wav
186.21699999999998	4.0	5	1	1.081	lackcross.wav	lackcross.wav
190.236	4.0	5	1	0.961	lackcross.wav	lackcross.wav
194.242	4.4	5	1	1.159	lackcross.wav	lackcross.wav
198.648	4.4	3	1	0.688	pile.wav	trial.wav
203.06799999999998	4.8	6	1	0.746	z.wav	g.wav
207.875	4.8	5	1	1.301	lackcross.wav	lackcross.wav
212.682	4.4	4	1	1.24	gross.wav	post.wav
217.088	4.8	3	1	0.701	wheel.wav	deal.wav
221.89499999999998	4.8	3	1	0.833	flight.wav	spite.wav
226.702	4.8	2	1	0.702	tomb.wav	comb.wav
231.509	4.0	6	1	0.75	k.wav	l.wav
235.52800000000002	4.4	6	1	0.755	a.wav	b.wav
239.94799999999998	4.4	3	1	0.65	bluff.wav	tough.wav
244.368	4.0	5	1	1.179	lackcross.wav	lackcross.wav
248.387	4.0	3	0	1.459	chase.wav	grace.wav
252.406	4.4	3	1	0.621	roast.wav	ghost.wav
256.826	4.0	5	1	1.182	lackcross.wav	lackcross.wav
260.84499999999997	4.8	6	1	0.698	w.wav	e.wav
265.652	4.4	2	1	0.861	swarm.wav	harm.wav
270.058	4.4	1	1	1.003	goat.wav	float.wav
274.478	4.4	6	1	0.582	m.wav	n.wav
278.89799999999997	4.8	3	1	1.335	stir.wav	blur.wav
283.705	4.8	5	1	1.147	lackcross.wav	lackcross.wav
288.512	4.0	5	1	1.147	lackcross.wav	lackcross.wav
292.531	4.4	2	1	0.747	threat.wav	wheat.wav
296.937	4.8	6	1	0.915	j.wav	b.wav
301.74399999999997	4.4	4	1	0.736	youth.wav	hint.wav
306.164	4.4	6	1	0.761	a.wav	s.wav
310.584	4.8	5	1	1.126	lackcross.wav	lackcross.wav
315.391	4.0	3	1	1.033	quart.wav	port.wav
319.40999999999997	4.4	3	1	0.746	soup.wav	loop.wav
323.816	5.2	4	0	n/a	stamp.wav	tomb.wav
329.024	4.8	1	1	1.156	neat.wav	wheat.wav
333.831	4.8	1	1	0.734	strap.wav	gap.wav
338.638	4.4	2	1	1.142	dose.wav	pose.wav
343.044	4.8	4	1	1.054	flight.wav	threat.wav
347.851	4.8	4	1	1.151	rule.wav	blur.wav
352.658	4.0	5	1	1.146	lackcross.wav	lackcross.wav
356.677	4.4	5	1	1.227	lackcross.wav	lackcross.wav
361.097	4.8	5	1	1.191	lackcross.wav	lackcross.wav
365.904	5.2	1	0	n/a	bull.wav	full.wav
