onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	2	1	0.855	post.bmp	cost.bmp
4.008000000000003	4.0	5	1	1.203	blackcross.bmp	blackcross.bmp
8.030000000000001	4.4	6	1	0.492	o.bmp	p.bmp
12.438000000000002	4.0	3	1	0.992	rum.bmp	numb.bmp
16.446000000000005	4.8	5	1	0.603	blackcross.bmp	blackcross.bmp
21.256	4.0	6	1	0.481	c.bmp	u.bmp
25.264000000000003	4.0	1	1	1.051	fought.bmp	sought.bmp
29.272	4.0	1	1	0.699	scheme.bmp	theme.bmp
33.28000000000001	4.0	6	1	0.576	m.bmp	n.bmp
37.287	4.4	1	1	0.59	stool.bmp	fool.bmp
41.696000000000005	4.4	5	1	0.185	blackcross.bmp	blackcross.bmp
46.105	4.4	1	1	0.733	soak.bmp	oak.bmp
50.514	4.4	2	1	0.779	threat.bmp	wheat.bmp
54.922000000000004	4.0	1	1	1.049	thread.bmp	spread.bmp
58.93	4.4	3	1	0.668	pile.bmp	trial.bmp
63.339000000000006	4.8	4	1	0.721	swap.bmp	watch.bmp
68.149	4.8	5	1	0.643	blackcross.bmp	blackcross.bmp
72.958	4.4	5	1	0.551	blackcross.bmp	blackcross.bmp
77.36699999999999	4.4	4	1	0.729	tough.bmp	dull.bmp
81.77600000000001	4.8	6	1	0.45	w.bmp	e.bmp
86.58500000000001	4.8	1	1	0.551	sweep.bmp	creep.bmp
91.39499999999998	4.8	6	1	0.42	k.bmp	t.bmp
96.20400000000001	4.4	5	1	0.515	blackcross.bmp	blackcross.bmp
100.613	4.4	3	1	0.716	stroke.bmp	soak.bmp
105.02199999999999	4.4	4	1	0.544	trial.bmp	fall.bmp
109.43	4.8	6	1	0.475	k.bmp	l.bmp
114.24000000000001	4.0	5	1	0.509	blackcross.bmp	blackcross.bmp
118.24799999999999	4.4	5	1	0.617	blackcross.bmp	blackcross.bmp
122.656	4.4	5	1	1.033	blackcross.bmp	blackcross.bmp
127.065	4.4	5	1	0.797	blackcross.bmp	blackcross.bmp
131.474	4.0	1	1	0.616	beef.bmp	reef.bmp
135.482	4.0	5	1	0.632	blackcross.bmp	blackcross.bmp
139.49	4.8	2	1	1.031	wart.bmp	smart.bmp
144.299	4.8	2	0	1.038	dose.bmp	pose.bmp
149.109	4.4	5	1	0.884	blackcross.bmp	blackcross.bmp
153.518	4.0	2	1	0.85	touch.bmp	couch.bmp
157.52599999999998	4.0	6	1	0.757	v.bmp	m.bmp
161.533	4.8	5	1	0.785	blackcross.bmp	blackcross.bmp
166.343	4.8	5	1	0.794	blackcross.bmp	blackcross.bmp
171.153	4.4	5	1	0.763	blackcross.bmp	blackcross.bmp
175.561	4.0	5	1	0.898	blackcross.bmp	blackcross.bmp
179.569	4.8	5	1	0.741	blackcross.bmp	blackcross.bmp
184.379	4.4	4	1	0.611	port.bmp	warm.bmp
188.787	4.8	3	1	0.803	june.bmp	noon.bmp
193.597	4.4	4	0	1.91	wreath.bmp	leap.bmp
198.006	4.0	5	1	1.44	blackcross.bmp	blackcross.bmp
202.01399999999998	4.4	6	1	0.689	c.bmp	d.bmp
206.422	4.4	2	1	0.689	glove.bmp	stove.bmp
210.831	4.8	1	1	0.412	numb.bmp	crumb.bmp
215.64100000000002	4.8	2	1	0.684	stood.bmp	flood.bmp
220.45	4.4	6	1	0.591	i.bmp	j.bmp
224.85899999999998	4.8	4	1	0.69	smart.bmp	drought.bmp
229.668	4.4	3	1	0.581	stir.bmp	blur.bmp
234.077	4.4	5	1	0.691	blackcross.bmp	blackcross.bmp
238.486	4.8	5	1	0.724	blackcross.bmp	blackcross.bmp
243.29500000000002	4.8	2	1	0.592	pool.bmp	wool.bmp
248.10500000000002	4.0	5	1	0.574	blackcross.bmp	blackcross.bmp
252.113	4.4	5	1	0.315	blackcross.bmp	blackcross.bmp
256.522	4.4	2	1	1.372	fought.bmp	drought.bmp
260.93	4.0	3	1	0.568	flight.bmp	spite.bmp
264.938	4.4	3	1	0.614	scheme.bmp	cream.bmp
269.347	4.0	6	1	0.403	z.bmp	g.bmp
273.355	4.8	4	0	0.773	ghost.bmp	pose.bmp
278.164	4.4	5	1	0.389	blackcross.bmp	blackcross.bmp
282.573	4.0	4	1	0.683	grace.bmp	fence.bmp
286.581	4.0	4	1	0.682	dried.bmp	stood.bmp
290.589	4.0	4	1	0.744	ford.bmp	rod.bmp
294.597	4.4	1	1	0.687	strap.bmp	gap.bmp
299.006	4.8	6	1	0.613	e.bmp	f.bmp
303.815	4.0	5	1	0.578	blackcross.bmp	blackcross.bmp
307.823	4.0	4	0	0.787	gross.bmp	post.bmp
311.831	4.0	4	1	1.093	fault.bmp	note.bmp
315.839	4.8	1	1	0.604	bull.bmp	full.bmp
320.64799999999997	4.8	3	1	0.645	chase.bmp	grace.bmp
325.45799999999997	4.0	3	1	0.545	float.bmp	note.bmp
329.466	4.8	3	1	0.533	bride.bmp	dried.bmp
334.275	4.8	4	1	0.663	thief.bmp	plead.bmp
339.085	4.4	1	1	0.796	bluff.bmp	puff.bmp
343.49399999999997	4.8	6	1	1.082	v.bmp	w.bmp
348.303	4.8	1	1	0.645	shove.bmp	glove.bmp
353.113	4.4	6	1	0.679	y.bmp	o.bmp
357.521	4.8	2	1	0.714	stamp.bmp	swamp.bmp
362.331	4.4	4	1	0.636	stamp.bmp	tomb.bmp
366.74	4.0	5	1	0.676	blackcross.bmp	blackcross.bmp
