onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	1	1	1.499	flirk.wav	slirk.wav
4.008000000000003	4.4	2	1	1.148	creath.wav	steath.wav
8.417000000000002	4.4	3	1	1.011	glutch.wav	nuch.wav
12.825000000000003	4.0	3	1	0.978	poat.wav	wote.wav
16.833	4.8	5	1	0.8	blackcross.wav	blackcross.wav
21.643	4.8	5	1	0.753	blackcross.wav	blackcross.wav
26.451999999999998	4.8	5	1	0.546	blackcross.wav	blackcross.wav
31.261000000000003	4.8	5	1	0.881	blackcross.wav	blackcross.wav
36.071000000000005	4.4	5	1	0.817	blackcross.wav	blackcross.wav
40.48	4.8	6	1	1.003	t.wav	u.wav
45.288999999999994	4.4	6	1	0.923	c.wav	d.wav
49.698	4.8	3	1	1.224	splirt.wav	furt.wav
54.507	4.8	5	1	0.9	blackcross.wav	blackcross.wav
59.317	4.0	2	1	2.321	crove.wav	swove.wav
63.324999999999996	4.4	6	1	1.818	v.wav	w.wav
67.733	4.8	6	1	0.977	k.wav	t.wav
72.543	4.4	3	1	0.887	brunge.wav	skonge.wav
76.951	4.4	3	1	1.183	twapse.wav	praps.wav
81.36000000000001	4.0	4	1	0.978	drose.wav	crange.wav
85.368	4.0	3	1	2.093	mense.wav	shence.wav
89.376	4.8	5	1	1.004	blackcross.wav	blackcross.wav
94.185	4.0	4	1	1.156	blease.wav	seaf.wav
98.19299999999998	4.4	1	1	1.204	twide.wav	stide.wav
102.602	4.4	5	1	0.932	blackcross.wav	blackcross.wav
107.00999999999999	4.0	1	1	1.005	pritz.wav	vitz.wav
111.018	4.8	5	1	1.02	blackcross.wav	blackcross.wav
115.828	4.0	2	1	0.98	spomb.wav	clomb.wav
119.83599999999998	4.0	5	1	0.976	blackcross.wav	blackcross.wav
123.844	4.0	6	1	0.871	a.wav	b.wav
127.851	4.4	4	1	1.213	smow.wav	vomb.wav
132.26	4.0	3	1	1.061	yeal.wav	sheel.wav
136.268	4.8	4	1	0.971	vead.wav	slood.wav
141.077	4.4	3	1	1.344	rith.wav	nyth.wav
145.486	4.8	1	1	1.242	crelm.wav	melm.wav
150.296	4.8	3	1	0.985	kreens.wav	speans.wav
155.105	4.4	4	1	1.078	palve.wav	smove.wav
159.51399999999998	4.4	1	1	1.465	sprune.wav	yune.wav
163.922	4.0	2	0	1.774	sworth.wav	horth.wav
167.93	4.0	2	1	0.951	slange.wav	prange.wav
171.938	4.4	1	1	1.183	vearn.wav	glearn.wav
176.34699999999998	4.8	2	1	2.064	zalve.wav	walve.wav
181.156	4.4	5	1	1.019	blackcross.wav	blackcross.wav
185.565	4.0	5	1	0.737	blackcross.wav	blackcross.wav
189.573	4.8	1	1	1.118	sterb.wav	cherb.wav
194.382	4.4	5	1	0.98	blackcross.wav	blackcross.wav
198.791	4.8	5	1	0.661	blackcross.wav	blackcross.wav
203.6	4.4	6	1	0.966	l.wav	d.wav
208.009	4.4	1	1	1.061	yoat.wav	zoat.wav
212.418	4.0	1	1	0.997	zite.wav	pite.wav
216.426	4.0	3	1	0.911	dite.wav	vight.wav
220.434	4.4	5	1	0.74	blackcross.wav	blackcross.wav
224.842	4.4	2	1	1.084	clease.wav	prease.wav
229.251	4.8	6	1	0.798	m.wav	n.wav
234.05999999999997	4.8	2	1	1.017	vose.wav	plose.wav
238.86999999999998	4.4	5	1	0.796	blackcross.wav	blackcross.wav
243.27899999999997	4.0	2	1	1.041	zow.wav	shrow.wav
247.28599999999997	4.8	6	1	0.912	y.wav	o.wav
252.09599999999998	4.4	2	1	1.293	slour.wav	vour.wav
256.505	4.0	4	0	1.533	splour.wav	morth.wav
260.512	4.8	2	1	1.149	tood.wav	plood.wav
265.322	4.0	2	1	1.51	twarf.wav	starf.wav
269.33000000000004	4.0	6	1	0.974	r.wav	s.wav
273.338	4.0	4	1	2.375	glough.wav	vown.wav
277.346	4.8	3	1	1.04	shrune.wav	hoon.wav
282.15500000000003	4.4	5	1	1.041	blackcross.wav	blackcross.wav
286.564	4.4	5	1	0.689	blackcross.wav	blackcross.wav
290.97200000000004	4.8	5	1	0.738	blackcross.wav	blackcross.wav
295.78200000000004	4.8	6	1	0.934	a.wav	s.wav
300.591	4.8	1	1	0.995	twirt.wav	stirt.wav
305.401	4.0	1	1	1.054	plipt.wav	bipt.wav
309.40900000000005	4.8	1	1	0.874	brith.wav	spith.wav
314.218	4.0	1	1	0.915	zurf.wav	hurf.wav
318.226	4.8	3	1	0.972	britz.wav	swits.wav
323.035	4.8	2	1	0.966	nouth.wav	scouth.wav
327.845	4.0	6	1	0.872	w.wav	e.wav
331.853	4.8	3	1	1.013	plirk.wav	swerk.wav
336.66200000000003	4.8	1	1	0.881	snerge.wav	gerge.wav
341.47200000000004	4.4	2	1	1.103	meaf.wav	teaf.wav
345.88	4.8	4	1	2.036	learth.wav	plost.wav
350.69	4.4	4	1	1.114	pread.wav	slear.wav
355.098	4.4	5	1	1.452	blackcross.wav	blackcross.wav
359.507	4.0	4	1	1.139	quarf.wav	ralve.wav
363.51500000000004	4.0	4	1	1.512	shwarp.wav	larm.wav
367.523	4.0	6	1	0.718	o.wav	p.wav
