onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	6	1	0.893	i.bmp	r.bmp
4.809000000000005	4.8	3	1	0.726	nuss.bmp	zus.bmp
9.619	4.4	3	1	1.091	slearn.bmp	zurn.bmp
14.027999999999999	4.0	3	1	0.787	plirk.bmp	swerk.bmp
18.036	4.0	3	1	0.799	pault.bmp	zalt.bmp
22.043	4.4	6	1	0.905	a.bmp	b.bmp
26.451999999999998	4.0	6	1	0.695	e.bmp	f.bmp
30.46	4.0	4	0	1.51	kearth.bmp	geath.bmp
34.468	4.8	4	1	1.1	preath.bmp	shworth.bmp
39.278	4.0	1	1	0.947	speal.bmp	cheal.bmp
43.285999999999994	4.8	5	1	1.404	blackcross.bmp	blackcross.bmp
48.095000000000006	4.4	6	1	0.926	w.bmp	e.bmp
52.504	4.4	2	0	1.022	crove.bmp	swove.bmp
56.913000000000004	4.4	3	1	1.102	dite.bmp	vight.bmp
61.321000000000005	4.0	2	0	0.899	creath.bmp	steath.bmp
65.32900000000001	4.0	3	1	0.848	kreens.bmp	speans.bmp
69.33699999999999	4.0	5	1	1.599	blackcross.bmp	blackcross.bmp
73.345	4.0	5	1	1.499	blackcross.bmp	blackcross.bmp
77.35300000000001	4.4	5	1	1.366	blackcross.bmp	blackcross.bmp
81.762	4.4	4	1	0.868	pread.bmp	slear.bmp
86.16999999999999	4.4	3	0	1.585	mide.bmp	nied.bmp
90.57900000000001	4.8	6	1	1.06	z.bmp	g.bmp
95.38900000000001	4.8	3	1	0.908	mense.bmp	shence.bmp
100.19800000000001	4.4	2	0	0.749	snull.bmp	chull.bmp
104.607	4.0	1	1	0.967	zite.bmp	pite.bmp
108.61500000000001	4.8	1	1	0.964	plapse.bmp	dapse.bmp
113.424	4.0	1	1	1.143	slutch.bmp	putch.bmp
117.43200000000002	4.0	5	1	1.66	blackcross.bmp	blackcross.bmp
121.44	4.0	5	1	1.321	blackcross.bmp	blackcross.bmp
125.44800000000001	4.0	5	1	1.409	blackcross.bmp	blackcross.bmp
129.45600000000002	4.8	2	1	2.342	nouth.bmp	scouth.bmp
134.26600000000002	4.4	6	1	1.22	y.bmp	o.bmp
138.674	4.8	3	1	0.897	splirt.bmp	furt.bmp
143.484	4.0	6	1	1.205	v.bmp	w.bmp
147.49200000000002	4.8	5	1	1.409	blackcross.bmp	blackcross.bmp
152.30100000000002	4.8	3	0	0.97	durf.bmp	merf.bmp
157.11100000000002	4.4	1	1	0.956	punge.bmp	crunge.bmp
161.52	4.8	5	1	1.363	blackcross.bmp	blackcross.bmp
166.329	4.8	5	1	1.31	blackcross.bmp	blackcross.bmp
171.139	4.8	5	1	1.364	blackcross.bmp	blackcross.bmp
175.948	4.0	5	1	1.339	blackcross.bmp	blackcross.bmp
179.95600000000002	4.8	5	1	1.342	blackcross.bmp	blackcross.bmp
184.76600000000002	4.0	2	0	1.395	twear.bmp	zear.bmp
188.774	4.4	1	1	1.502	pritz.bmp	vitz.bmp
193.18200000000002	4.0	2	0	0.991	spomb.bmp	clomb.bmp
197.19	4.8	1	1	0.724	snerge.bmp	gerge.bmp
202.0	4.8	5	1	1.367	blackcross.bmp	blackcross.bmp
206.809	4.4	6	1	0.775	v.bmp	m.bmp
211.21800000000002	4.8	4	1	1.346	shwarp.bmp	larm.bmp
216.02800000000002	4.0	2	0	2.082	larp.bmp	swarp.bmp
220.035	4.8	6	1	0.858	k.bmp	l.bmp
224.845	4.0	4	1	0.865	sull.bmp	trow.bmp
228.85299999999998	4.4	3	0	1.731	rith.bmp	nyth.bmp
233.26200000000003	4.4	4	1	0.848	palve.bmp	smove.bmp
237.67	4.0	2	0	1.201	shwarm.bmp	varm.bmp
241.67800000000003	4.0	4	1	0.808	zarp.bmp	twarm.bmp
245.686	4.8	5	1	1.307	blackcross.bmp	blackcross.bmp
250.496	4.8	4	1	1.004	glown.bmp	stomb.bmp
255.30500000000004	4.0	5	1	1.422	blackcross.bmp	blackcross.bmp
259.313	4.4	2	0	0.908	nearth.bmp	fearth.bmp
263.722	4.4	1	1	0.861	flirk.bmp	slirk.bmp
268.131	4.8	3	1	0.85	poat.bmp	wote.bmp
272.94	4.4	4	1	1.631	smow.bmp	vomb.bmp
277.349	4.4	5	1	1.41	blackcross.bmp	blackcross.bmp
281.758	4.0	3	1	1.088	twapse.bmp	praps.bmp
285.76599999999996	4.4	5	1	1.24	blackcross.bmp	blackcross.bmp
290.174	4.8	2	0	0.867	vose.bmp	plose.bmp
