onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	1	1	1.047	numb.wav	crumb.wav
4.021000000000015	4.4	2	0	0.385	stamp.wav	swamp.wav
8.467000000000041	4.4	3	1	1.045	fall.wav	crawl.wav
12.891999999999996	4.0	3	1	0.897	tense.wav	fence.wav
16.911	4.8	5	1	1.572	lackcross.wav	lackcross.wav
21.720000000000027	4.8	5	1	1.333	lackcross.wav	lackcross.wav
26.53000000000003	4.8	5	1	1.177	lackcross.wav	lackcross.wav
31.339	4.8	5	1	1.1	lackcross.wav	lackcross.wav
36.148000000000025	4.4	5	1	1.187	lackcross.wav	lackcross.wav
40.59700000000004	4.8	6	1	0.639	e.wav	f.wav
45.420000000000016	4.4	6	1	0.782	c.wav	u.wav
49.843999999999994	4.8	3	1	0.849	stroke.wav	soak.wav
54.652000000000044	4.8	5	1	1.15	lackcross.wav	lackcross.wav
59.47700000000003	4.0	2	1	1.24	cow.wav	glow.wav
63.497000000000014	4.4	6	1	0.631	o.wav	p.wav
67.918	4.8	6	1	1.183	t.wav	u.wav
72.74400000000003	4.4	3	1	0.93	odd.wav	rod.wav
77.16300000000001	4.4	3	1	0.722	halt.wav	fault.wav
81.58500000000004	4.0	4	1	0.902	june.wav	loop.wav
85.608	4.0	3	1	0.944	leap.wav	sweep.wav
89.61400000000003	4.8	5	1	1.366	lackcross.wav	lackcross.wav
94.423	4.0	4	1	0.678	smart.wav	drought.wav
98.445	4.4	1	1	0.742	flood.wav	blood.wav
102.85300000000001	4.4	5	1	1.15	lackcross.wav	lackcross.wav
107.27500000000003	4.0	1	1	0.645	bluff.wav	puff.wav
111.28300000000002	4.8	5	1	1.155	lackcross.wav	lackcross.wav
116.108	4.0	2	1	0.973	ford.wav	word.wav
120.11400000000003	4.0	5	1	1.114	lackcross.wav	lackcross.wav
124.137	4.0	6	1	0.726	y.wav	o.wav
128.17000000000002	4.4	4	1	0.931	wheel.wav	sneak.wav
132.59200000000004	4.0	3	1	0.695	rum.wav	numb.wav
136.62600000000003	4.8	4	1	0.948	ghost.wav	pose.wav
141.45	4.4	3	1	0.674	scheme.wav	cream.wav
145.87100000000004	4.8	1	1	0.941	frost.wav	cost.wav
150.721	4.8	3	1	0.712	thief.wav	beef.wav
155.53000000000003	4.4	4	1	1.289	fault.wav	note.wav
159.952	4.4	1	1	1.005	vase.wav	chase.wav
164.40200000000004	4.0	2	1	0.767	glove.wav	stove.wav
168.43600000000004	4.0	2	1	0.731	plead.wav	spread.wav
172.457	4.4	1	1	0.786	thread.wav	spread.wav
176.88	4.8	2	1	1.957	dull.wav	bull.wav
181.68900000000002	4.4	5	1	1.349	lackcross.wav	lackcross.wav
186.09700000000004	4.0	5	1	1.271	lackcross.wav	lackcross.wav
190.11900000000003	4.8	1	1	0.823	spoon.wav	noon.wav
194.928	4.4	5	1	1.142	lackcross.wav	lackcross.wav
199.337	4.8	5	1	1.22	lackcross.wav	lackcross.wav
204.14600000000002	4.4	6	1	0.718	c.wav	d.wav
208.582	4.4	1	1	0.852	brow.wav	cow.wav
213.005	4.0	1	1	0.695	quart.wav	wart.wav
217.02500000000003	4.0	3	1	0.981	float.wav	note.wav
221.03300000000002	4.4	5	1	1.233	lackcross.wav	lackcross.wav
225.45500000000004	4.4	2	1	0.854	swap.wav	gap.wav
229.89000000000004	4.8	6	1	0.588	g.wav	h.wav
234.726	4.8	2	1	0.748	mouth.wav	youth.wav
239.536	4.4	5	1	1.496	lackcross.wav	lackcross.wav
243.96000000000004	4.0	2	1	1.071	touch.wav	couch.wav
247.966	4.8	6	1	0.604	y.wav	z.wav
252.80500000000006	4.4	2	1	0.785	breath.wav	wreath.wav
257.23699999999997	4.0	4	1	1.069	dried.wav	stood.wav
261.27200000000005	4.8	2	1	1.226	pint.wav	hint.wav
266.096	4.0	2	1	0.784	gross.wav	moss.wav
270.116	4.0	6	1	0.638	i.wav	r.wav
274.124	4.0	4	1	0.657	ford.wav	rod.wav
278.145	4.8	3	1	0.878	cheek.wav	sneak.wav
282.95500000000004	4.4	5	1	1.316	lackcross.wav	lackcross.wav
287.36300000000006	4.4	5	1	1.113	lackcross.wav	lackcross.wav
291.77200000000005	4.8	5	1	1.119	lackcross.wav	lackcross.wav
296.582	4.8	6	1	0.628	f.wav	n.wav
301.39099999999996	4.8	1	1	0.705	beef.wav	reef.wav
306.201	4.0	1	1	0.519	soak.wav	oak.wav
310.22400000000005	4.8	1	1	0.927	fought.wav	sought.wav
315.058	4.0	1	1	1.91	stool.wav	fool.wav
319.08000000000004	4.8	3	1	2.429	warm.wav	form.wav
323.889	4.8	2	1	1.156	wart.wav	smart.wav
328.71299999999997	4.0	6	1	1.213	v.wav	m.wav
332.746	4.8	3	1	1.737	bride.wav	dried.wav
337.56899999999996	4.8	1	1	0.761	toss.wav	moss.wav
342.379	4.4	2	1	1.679	stood.wav	flood.wav
346.81399999999996	4.8	4	1	0.804	pool.wav	tooth.wav
351.62300000000005	4.4	4	1	1.235	rum.wav	touch.wav
356.03200000000004	4.4	5	1	1.286	lackcross.wav	lackcross.wav
360.45400000000006	4.0	4	1	0.582	tough.wav	dull.wav
364.475	4.0	4	1	1.128	both.wav	stroke.wav
368.48300000000006	4.0	6	1	0.536	h.wav	p.wav
