onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	5	1	1.341	lackcross.wav	lackcross.wav
4.832999999999998	4.4	2	1	1.145	post.wav	cost.wav
9.253	5.2	2	0	n/a	smooth.wav	tooth.wav
14.460999999999999	4.4	4	1	1.127	swap.wav	watch.wav
18.866999999999997	4.4	5	1	1.172	lackcross.wav	lackcross.wav
23.287	4.0	5	1	1.066	lackcross.wav	lackcross.wav
27.305999999999997	4.8	5	1	1.236	lackcross.wav	lackcross.wav
32.113	4.4	5	1	0.998	lackcross.wav	lackcross.wav
36.533	4.0	5	1	1.064	lackcross.wav	lackcross.wav
40.55199999999999	4.8	4	1	1.139	thief.wav	plead.wav
45.385000000000005	4.0	6	1	1.152	l.wav	d.wav
49.405	4.8	4	1	1.124	glow.wav	stove.wav
54.238	4.0	4	1	1.174	port.wav	warm.wav
58.257000000000005	4.4	5	1	0.81	lackcross.wav	lackcross.wav
62.664	4.0	2	1	1.598	fought.wav	drought.wav
66.68299999999999	4.0	5	1	1.054	lackcross.wav	lackcross.wav
70.702	4.0	6	1	1.248	v.wav	w.wav
74.735	4.0	1	1	1.072	glide.wav	bride.wav
78.754	4.8	2	0	1.174	scratch.wav	watch.wav
83.587	4.4	4	1	1.986	trial.wav	fall.wav
87.994	4.4	4	1	1.226	wreath.wav	leap.wav
92.39999999999999	4.8	2	1	1.183	both.wav	cloth.wav
97.207	4.4	6	1	1.164	r.wav	s.wav
101.64	4.0	4	1	1.16	grace.wav	fence.wav
105.659	4.8	5	1	1.202	lackcross.wav	lackcross.wav
110.466	4.4	2	0	1.156	pool.wav	wool.wav
114.89899999999999	4.4	1	0	1.466	shove.wav	glove.wav
119.306	4.0	5	1	1.315	lackcross.wav	lackcross.wav
123.325	4.0	1	1	1.19	scheme.wav	theme.wav
127.331	4.0	5	1	1.201	lackcross.wav	lackcross.wav
131.35000000000002	4.8	4	1	1.257	cream.wav	swarm.wav
136.18400000000003	4.0	6	1	1.078	k.wav	t.wav
140.216	4.4	1	1	1.139	harm.wav	farm.wav
144.63600000000002	4.0	5	1	1.168	lackcross.wav	lackcross.wav
148.65499999999997	4.4	6	1	1.132	i.wav	j.wav
153.06099999999998	4.0	5	1	1.232	lackcross.wav	lackcross.wav
157.07999999999998	4.0	3	1	1.181	june.wav	noon.wav
161.10000000000002	4.4	5	1	1.453	lackcross.wav	lackcross.wav
165.53300000000002	4.0	1	1	1.146	pile.wav	mile.wav
169.55200000000002	4.4	1	1	1.268	sweep.wav	creep.wav
173.95800000000003	4.0	3	1	1.449	stool.wav	rule.wav
177.97699999999998	4.0	5	1	1.082	lackcross.wav	lackcross.wav
181.99599999999998	4.4	5	1	1.07	lackcross.wav	lackcross.wav
186.40300000000002	4.0	5	1	1.075	lackcross.wav	lackcross.wav
190.409	4.0	5	1	1.098	lackcross.wav	lackcross.wav
194.428	4.4	5	1	1.143	lackcross.wav	lackcross.wav
198.834	4.4	3	1	1.146	pile.wav	trial.wav
203.25400000000002	4.8	6	1	0.84	z.wav	g.wav
208.06099999999998	4.8	5	1	1.342	lackcross.wav	lackcross.wav
212.868	4.4	4	1	1.452	gross.wav	post.wav
217.274	4.8	3	1	1.103	wheel.wav	deal.wav
222.094	4.8	3	1	1.2	flight.wav	spite.wav
226.928	4.8	2	0	1.399	tomb.wav	comb.wav
231.735	4.0	6	1	1.203	k.wav	l.wav
235.76800000000003	4.4	6	1	1.183	a.wav	b.wav
240.17400000000004	4.4	3	1	1.34	bluff.wav	tough.wav
244.594	4.0	5	1	1.416	lackcross.wav	lackcross.wav
248.613	4.0	3	1	2.55	chase.wav	grace.wav
252.64500000000004	4.4	3	1	1.241	roast.wav	ghost.wav
257.052	4.0	5	1	1.187	lackcross.wav	lackcross.wav
261.071	4.8	6	1	1.121	w.wav	e.wav
265.878	4.4	2	1	1.163	swarm.wav	harm.wav
270.31100000000004	4.4	1	1	1.16	goat.wav	float.wav
274.731	4.4	6	1	1.065	m.wav	n.wav
279.164	4.8	3	1	1.229	stir.wav	blur.wav
283.971	4.8	5	1	1.073	lackcross.wav	lackcross.wav
288.778	4.0	5	1	0.935	lackcross.wav	lackcross.wav
292.797	4.4	2	1	1.529	threat.wav	wheat.wav
297.20300000000003	4.8	6	1	1.149	j.wav	b.wav
302.01	4.4	4	1	1.164	youth.wav	hint.wav
306.43	4.4	6	1	1.12	a.wav	s.wav
310.836	4.8	5	1	1.336	lackcross.wav	lackcross.wav
315.64300000000003	4.0	3	0	1.169	quart.wav	port.wav
319.676	4.4	3	1	1.088	soup.wav	loop.wav
324.082	5.2	4	0	n/a	stamp.wav	tomb.wav
329.31600000000003	4.8	1	1	1.154	neat.wav	wheat.wav
334.15000000000003	4.8	1	1	1.023	strap.wav	gap.wav
338.98400000000004	4.4	2	1	1.361	dose.wav	pose.wav
343.39	4.8	4	1	1.208	flight.wav	threat.wav
348.21000000000004	4.8	4	1	1.616	rule.wav	blur.wav
353.017	4.0	5	1	1.169	lackcross.wav	lackcross.wav
357.036	4.4	5	1	1.078	lackcross.wav	lackcross.wav
361.44300000000004	4.8	5	1	1.197	lackcross.wav	lackcross.wav
366.25	5.2	1	0	n/a	bull.wav	full.wav
