onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.8	5	1	1.357	lackcross.wav	lackcross.wav
4.8089999999999975	4.4	2	0	1.425	post.wav	cost.wav
9.217999999999996	5.2	2	0	n/a	smooth.wav	tooth.wav
14.427999999999997	4.4	4	0	1.992	swap.wav	watch.wav
18.836999999999996	4.4	5	1	1.557	lackcross.wav	lackcross.wav
23.245999999999995	4.0	5	1	1.431	lackcross.wav	lackcross.wav
27.25399999999999	4.8	5	1	1.476	lackcross.wav	lackcross.wav
32.063	4.4	5	1	1.466	lackcross.wav	lackcross.wav
36.471999999999994	4.0	5	1	1.529	lackcross.wav	lackcross.wav
40.480000000000004	4.8	4	1	2.011	thief.wav	plead.wav
45.289	4.0	6	1	2.628	l.wav	d.wav
49.297	4.8	4	1	3.023	glow.wav	stove.wav
54.107	4.0	4	1	2.038	port.wav	warm.wav
58.114999999999995	4.4	5	1	1.471	lackcross.wav	lackcross.wav
62.524	4.0	2	1	1.171	fought.wav	drought.wav
66.532	4.0	5	1	1.596	lackcross.wav	lackcross.wav
70.53999999999999	4.0	6	0	1.076	v.wav	w.wav
74.547	4.0	1	1	1.823	glide.wav	bride.wav
78.55499999999999	4.8	2	1	1.848	scratch.wav	watch.wav
83.365	4.4	4	1	1.181	trial.wav	fall.wav
87.774	4.4	4	1	2.306	wreath.wav	leap.wav
92.182	4.8	2	1	1.593	both.wav	cloth.wav
96.992	4.4	6	1	1.132	r.wav	s.wav
101.401	4.0	4	1	1.397	grace.wav	fence.wav
105.409	4.8	5	0	1.285	lackcross.wav	lackcross.wav
110.218	4.4	2	1	3.136	pool.wav	wool.wav
114.627	4.4	1	1	1.078	shove.wav	glove.wav
119.03599999999999	4.0	5	1	1.498	lackcross.wav	lackcross.wav
123.044	4.0	1	1	0.812	scheme.wav	theme.wav
127.052	4.0	5	1	1.592	lackcross.wav	lackcross.wav
131.06	4.8	4	1	2.107	cream.wav	swarm.wav
135.86899999999997	4.0	6	1	1.116	k.wav	t.wav
139.877	4.4	1	1	1.01	harm.wav	farm.wav
144.286	4.0	5	1	1.463	lackcross.wav	lackcross.wav
148.29399999999998	4.4	6	1	2.609	i.wav	j.wav
152.702	4.0	5	1	2.102	lackcross.wav	lackcross.wav
156.70999999999998	4.0	3	1	1.173	june.wav	noon.wav
160.71800000000002	4.4	5	1	2.372	lackcross.wav	lackcross.wav
165.127	4.0	1	1	0.769	pile.wav	mile.wav
169.135	4.4	1	1	0.612	sweep.wav	creep.wav
173.54399999999998	4.0	3	1	0.661	stool.wav	rule.wav
177.55200000000002	4.0	5	1	1.151	lackcross.wav	lackcross.wav
181.56	4.4	5	1	2.26	lackcross.wav	lackcross.wav
185.96800000000002	4.0	5	1	1.358	lackcross.wav	lackcross.wav
189.976	4.0	5	1	1.218	lackcross.wav	lackcross.wav
193.98399999999998	4.4	5	1	1.324	lackcross.wav	lackcross.wav
198.39299999999997	4.4	3	1	0.949	pile.wav	trial.wav
202.80200000000002	4.8	6	1	1.064	z.wav	g.wav
207.611	4.8	5	1	1.249	lackcross.wav	lackcross.wav
212.421	4.4	4	1	1.945	gross.wav	post.wav
216.82999999999998	4.8	3	1	2.315	wheel.wav	deal.wav
221.639	4.8	3	1	0.91	flight.wav	spite.wav
226.449	4.8	2	1	1.394	tomb.wav	comb.wav
231.25800000000004	4.0	6	1	1.533	k.wav	l.wav
235.26600000000002	4.4	6	1	0.936	a.wav	b.wav
239.675	4.4	3	1	0.867	bluff.wav	tough.wav
244.084	4.0	5	1	1.47	lackcross.wav	lackcross.wav
248.09199999999998	4.0	3	0	2.566	chase.wav	grace.wav
252.10000000000002	4.4	3	1	0.931	roast.wav	ghost.wav
256.50800000000004	4.0	5	1	1.14	lackcross.wav	lackcross.wav
260.516	4.8	6	0	1.548	w.wav	e.wav
265.326	4.4	2	1	2.974	swarm.wav	harm.wav
269.735	4.4	1	1	1.198	goat.wav	float.wav
274.14300000000003	4.4	6	1	1.136	m.wav	n.wav
278.552	4.8	3	1	1.028	stir.wav	blur.wav
283.362	4.8	5	1	2.471	lackcross.wav	lackcross.wav
288.171	4.0	5	1	1.298	lackcross.wav	lackcross.wav
292.17900000000003	4.4	2	1	1.158	threat.wav	wheat.wav
296.588	4.8	6	1	2.687	j.wav	b.wav
301.397	4.4	4	1	0.949	youth.wav	hint.wav
305.806	4.4	6	1	1.206	a.wav	s.wav
310.21500000000003	4.8	5	1	1.395	lackcross.wav	lackcross.wav
315.024	4.0	3	1	1.076	quart.wav	port.wav
319.03200000000004	4.4	3	1	2.155	soup.wav	loop.wav
323.44100000000003	5.2	4	0	n/a	stamp.wav	tomb.wav
328.651	4.8	1	1	1.011	neat.wav	wheat.wav
333.461	4.8	1	1	1.013	strap.wav	gap.wav
338.27000000000004	4.4	2	0	0.963	dose.wav	pose.wav
342.67900000000003	4.8	4	1	0.99	flight.wav	threat.wav
347.48900000000003	4.8	4	0	2.081	rule.wav	blur.wav
352.298	4.0	5	1	1.694	lackcross.wav	lackcross.wav
356.306	4.4	5	1	1.782	lackcross.wav	lackcross.wav
360.71500000000003	4.8	5	1	1.624	lackcross.wav	lackcross.wav
365.524	5.2	1	0	n/a	bull.wav	full.wav
