onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	2	1	1.071	post.bmp	cost.bmp
4.008000000000003	4.0	5	1	1.419	blackcross.bmp	blackcross.bmp
8.015999999999998	4.4	6	1	0.903	o.bmp	p.bmp
12.425000000000004	4.0	3	1	0.841	rum.bmp	numb.bmp
16.433	4.8	5	1	1.339	blackcross.bmp	blackcross.bmp
21.242000000000004	4.0	6	1	0.833	c.bmp	u.bmp
25.25	4.0	1	1	0.726	fought.bmp	sought.bmp
29.257999999999996	4.0	1	1	0.763	scheme.bmp	theme.bmp
33.266000000000005	4.0	6	1	0.729	m.bmp	n.bmp
37.274	4.4	1	1	0.753	stool.bmp	fool.bmp
41.68300000000001	4.4	5	1	1.472	blackcross.bmp	blackcross.bmp
46.092	4.4	1	1	0.773	soak.bmp	oak.bmp
50.5	4.4	2	1	0.998	threat.bmp	wheat.bmp
54.909000000000006	4.0	1	1	1.046	thread.bmp	spread.bmp
58.917	4.4	3	1	0.924	pile.bmp	trial.bmp
63.32600000000001	4.8	4	1	0.799	swap.bmp	watch.bmp
68.135	4.8	5	1	1.367	blackcross.bmp	blackcross.bmp
72.94500000000001	4.4	5	1	1.593	blackcross.bmp	blackcross.bmp
77.354	4.4	4	1	0.82	tough.bmp	dull.bmp
81.762	4.8	6	1	0.988	w.bmp	e.bmp
86.57199999999999	4.8	1	1	0.871	sweep.bmp	creep.bmp
91.38100000000001	4.8	6	1	0.957	k.bmp	t.bmp
96.19099999999999	4.4	5	1	1.751	blackcross.bmp	blackcross.bmp
100.60000000000001	4.4	3	1	1.118	stroke.bmp	soak.bmp
105.008	4.4	4	1	0.783	trial.bmp	fall.bmp
109.41699999999999	4.8	6	0	0.646	k.bmp	l.bmp
114.22699999999999	4.0	5	1	1.551	blackcross.bmp	blackcross.bmp
118.235	4.4	5	1	1.484	blackcross.bmp	blackcross.bmp
122.64300000000001	4.4	5	1	1.461	blackcross.bmp	blackcross.bmp
127.052	4.4	5	1	1.641	blackcross.bmp	blackcross.bmp
131.461	4.0	1	1	0.703	beef.bmp	reef.bmp
135.469	4.0	5	1	1.448	blackcross.bmp	blackcross.bmp
139.47699999999998	4.8	2	0	2.297	wart.bmp	smart.bmp
144.286	4.8	2	1	1.702	dose.bmp	pose.bmp
149.096	4.4	5	1	1.953	blackcross.bmp	blackcross.bmp
153.505	4.0	2	1	0.903	touch.bmp	couch.bmp
157.51299999999998	4.0	6	1	1.016	v.bmp	m.bmp
161.52100000000002	4.8	5	1	1.216	blackcross.bmp	blackcross.bmp
166.32999999999998	4.8	5	1	1.179	blackcross.bmp	blackcross.bmp
171.14	4.4	5	1	1.297	blackcross.bmp	blackcross.bmp
175.548	4.0	5	1	1.247	blackcross.bmp	blackcross.bmp
179.55599999999998	4.8	5	1	1.405	blackcross.bmp	blackcross.bmp
184.36599999999999	4.4	4	1	0.726	port.bmp	warm.bmp
188.77499999999998	4.8	3	1	1.011	june.bmp	noon.bmp
193.584	4.4	4	1	0.793	wreath.bmp	leap.bmp
197.993	4.0	5	1	1.842	blackcross.bmp	blackcross.bmp
202.00099999999998	4.4	6	1	0.854	c.bmp	d.bmp
206.41000000000003	4.4	2	1	1.114	glove.bmp	stove.bmp
210.81799999999998	4.8	1	1	0.693	numb.bmp	crumb.bmp
215.628	4.8	2	1	0.949	stood.bmp	flood.bmp
220.437	4.4	6	1	0.983	i.bmp	j.bmp
224.846	4.8	4	1	0.701	smart.bmp	drought.bmp
229.656	4.4	3	1	0.829	stir.bmp	blur.bmp
234.06399999999996	4.4	5	1	1.6	blackcross.bmp	blackcross.bmp
238.473	4.8	5	1	1.573	blackcross.bmp	blackcross.bmp
243.28299999999996	4.8	2	1	0.88	pool.bmp	wool.bmp
248.09199999999998	4.0	5	1	1.651	blackcross.bmp	blackcross.bmp
252.09999999999997	4.4	5	1	1.697	blackcross.bmp	blackcross.bmp
256.509	4.4	2	0	0.924	fought.bmp	drought.bmp
260.918	4.0	3	1	0.744	flight.bmp	spite.bmp
264.926	4.4	3	1	1.245	scheme.bmp	cream.bmp
269.334	4.0	6	1	0.928	z.bmp	g.bmp
273.342	4.8	4	1	0.952	ghost.bmp	pose.bmp
278.152	4.4	5	1	1.273	blackcross.bmp	blackcross.bmp
282.561	4.0	4	1	1.031	grace.bmp	fence.bmp
286.568	4.0	4	1	1.398	dried.bmp	stood.bmp
290.57599999999996	4.0	4	1	0.899	ford.bmp	rod.bmp
294.584	4.4	1	1	0.868	strap.bmp	gap.bmp
298.993	4.8	6	1	1.303	e.bmp	f.bmp
303.803	4.0	5	1	1.386	blackcross.bmp	blackcross.bmp
307.811	4.0	4	1	1.138	gross.bmp	post.bmp
311.81899999999996	4.0	4	1	1.065	fault.bmp	note.bmp
315.82599999999996	4.8	1	1	1.057	bull.bmp	full.bmp
320.63599999999997	4.8	3	1	1.012	chase.bmp	grace.bmp
325.44599999999997	4.0	3	1	1.278	float.bmp	note.bmp
329.454	4.8	3	1	0.781	bride.bmp	dried.bmp
334.263	4.8	4	1	0.881	thief.bmp	plead.bmp
339.073	4.4	1	1	0.753	bluff.bmp	puff.bmp
343.481	4.8	6	1	1.093	v.bmp	w.bmp
348.291	4.8	1	1	0.74	shove.bmp	glove.bmp
353.09999999999997	4.4	6	1	1.103	y.bmp	o.bmp
357.509	4.8	2	1	1.119	stamp.bmp	swamp.bmp
362.31899999999996	4.4	4	1	1.013	stamp.bmp	tomb.bmp
366.727	4.0	5	1	1.812	blackcross.bmp	blackcross.bmp
