onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	2	0	0.623	slour.bmp	vour.bmp
4.005000000000003	4.0	5	1	1.068	blackcross.bmp	blackcross.bmp
8.012999999999998	4.0	6	1	0.6	a.bmp	s.bmp
12.021	4.0	3	1	0.72	reash.bmp	sliche.bmp
16.029000000000003	4.4	5	1	1.105	blackcross.bmp	blackcross.bmp
20.436999999999998	4.4	6	1	0.568	i.bmp	j.bmp
24.846000000000004	4.4	1	1	0.501	treens.bmp	smeens.bmp
29.254999999999995	4.4	1	1	0.416	vuss.bmp	duss.bmp
33.663	4.8	6	0	0.442	f.bmp	n.bmp
38.473	4.8	1	1	0.485	zurf.bmp	hurf.bmp
43.282	4.8	5	1	1.021	blackcross.bmp	blackcross.bmp
48.092	4.8	1	1	0.496	crelm.bmp	melm.bmp
52.900999999999996	4.0	2	0	0.536	clease.bmp	prease.bmp
56.909000000000006	4.0	1	1	0.506	twirt.bmp	stirt.bmp
60.917	4.4	3	1	0.526	slurl.bmp	dirl.bmp
65.32600000000001	4.4	4	1	0.85	blease.bmp	seaf.bmp
69.734	4.4	5	1	1.037	blackcross.bmp	blackcross.bmp
74.143	4.8	5	1	0.964	blackcross.bmp	blackcross.bmp
78.952	4.8	4	1	0.574	quarf.bmp	ralve.bmp
83.762	4.8	6	1	0.781	m.bmp	n.bmp
88.571	4.8	1	1	0.59	clurl.bmp	turl.bmp
93.381	4.8	6	1	0.543	r.bmp	s.bmp
98.19	4.0	5	1	0.987	blackcross.bmp	blackcross.bmp
102.19800000000001	4.0	3	0	0.723	brunge.bmp	skonge.bmp
106.20599999999999	4.0	4	1	0.878	strough.bmp	wouth.bmp
110.214	4.4	6	1	0.667	l.bmp	d.bmp
114.62299999999999	4.4	5	1	1.056	blackcross.bmp	blackcross.bmp
119.031	4.4	5	1	0.952	blackcross.bmp	blackcross.bmp
123.44	4.4	5	1	1.181	blackcross.bmp	blackcross.bmp
127.84899999999999	4.8	5	1	1.024	blackcross.bmp	blackcross.bmp
132.658	4.8	1	1	0.593	crense.bmp	nense.bmp
137.467	4.8	5	1	1.061	blackcross.bmp	blackcross.bmp
142.277	4.0	2	0	1.273	twough.bmp	drough.bmp
146.285	4.0	2	1	0.744	twarf.bmp	starf.bmp
150.293	4.0	5	1	1.091	blackcross.bmp	blackcross.bmp
154.301	4.0	2	0	0.608	meaf.bmp	teaf.bmp
158.308	4.0	6	1	0.526	t.bmp	u.bmp
162.316	4.4	5	1	1.074	blackcross.bmp	blackcross.bmp
166.725	4.4	5	1	1.092	blackcross.bmp	blackcross.bmp
171.13400000000001	4.4	5	1	1.226	blackcross.bmp	blackcross.bmp
175.542	4.4	5	1	1.137	blackcross.bmp	blackcross.bmp
179.951	4.4	5	1	1.006	blackcross.bmp	blackcross.bmp
184.36	4.8	4	1	0.495	vood.bmp	shase.bmp
189.169	4.8	3	1	0.706	glutch.bmp	nuch.bmp
193.979	4.8	4	1	0.495	plange.bmp	jase.bmp
198.788	4.8	5	1	0.948	blackcross.bmp	blackcross.bmp
