onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	2	1	0.753	post.bmp	cost.bmp
4.008000000000003	4.0	5	1	1.146	blackcross.bmp	blackcross.bmp
8.015999999999998	4.4	6	1	0.886	o.bmp	p.bmp
12.424999999999997	4.0	3	1	0.547	rum.bmp	numb.bmp
16.433	4.8	5	1	1.137	blackcross.bmp	blackcross.bmp
21.241999999999997	4.0	6	1	0.647	c.bmp	u.bmp
25.25	4.0	1	1	0.581	fought.bmp	sought.bmp
29.257999999999996	4.0	1	1	0.541	scheme.bmp	theme.bmp
33.266000000000005	4.0	6	0	0.695	m.bmp	n.bmp
37.274	4.4	1	1	0.516	stool.bmp	fool.bmp
41.682	4.4	5	1	1.088	blackcross.bmp	blackcross.bmp
46.090999999999994	4.4	1	1	0.506	soak.bmp	oak.bmp
50.5	4.4	2	1	0.726	threat.bmp	wheat.bmp
54.909000000000006	4.0	1	1	0.508	thread.bmp	spread.bmp
58.916	4.4	3	1	0.568	pile.bmp	trial.bmp
63.325	4.8	4	1	1.015	swap.bmp	watch.bmp
68.135	4.8	5	1	1.106	blackcross.bmp	blackcross.bmp
72.944	4.4	5	1	1.097	blackcross.bmp	blackcross.bmp
77.353	4.4	4	1	0.642	tough.bmp	dull.bmp
81.761	4.8	6	1	0.691	w.bmp	e.bmp
86.571	4.8	1	1	0.489	sweep.bmp	creep.bmp
91.38	4.8	6	1	0.745	k.bmp	t.bmp
96.19	4.4	5	1	1.089	blackcross.bmp	blackcross.bmp
100.59800000000001	4.4	3	1	0.541	stroke.bmp	soak.bmp
105.007	4.4	4	1	0.531	trial.bmp	fall.bmp
109.416	4.8	6	1	0.888	k.bmp	l.bmp
114.225	4.0	5	1	1.104	blackcross.bmp	blackcross.bmp
118.233	4.4	5	1	1.006	blackcross.bmp	blackcross.bmp
122.642	4.4	5	1	1.008	blackcross.bmp	blackcross.bmp
127.05000000000001	4.4	5	1	1.044	blackcross.bmp	blackcross.bmp
131.459	4.0	1	1	0.474	beef.bmp	reef.bmp
135.467	4.0	5	1	1.044	blackcross.bmp	blackcross.bmp
139.475	4.8	2	1	0.589	wart.bmp	smart.bmp
144.284	4.8	2	1	0.68	dose.bmp	pose.bmp
149.094	4.4	5	1	1.067	blackcross.bmp	blackcross.bmp
153.502	4.0	2	1	0.576	touch.bmp	couch.bmp
157.51	4.0	6	1	0.733	v.bmp	m.bmp
161.518	4.8	5	1	1.126	blackcross.bmp	blackcross.bmp
166.328	4.8	5	1	1.036	blackcross.bmp	blackcross.bmp
171.137	4.4	5	1	0.98	blackcross.bmp	blackcross.bmp
175.546	4.0	5	1	0.873	blackcross.bmp	blackcross.bmp
179.554	4.8	5	1	1.074	blackcross.bmp	blackcross.bmp
184.363	4.4	4	1	0.628	port.bmp	warm.bmp
188.772	4.8	3	1	0.491	june.bmp	noon.bmp
193.581	4.4	4	1	0.674	wreath.bmp	leap.bmp
197.99	4.0	5	1	1.036	blackcross.bmp	blackcross.bmp
201.998	4.4	6	1	0.605	c.bmp	d.bmp
206.407	4.4	2	1	0.59	glove.bmp	stove.bmp
210.815	4.8	1	1	0.591	numb.bmp	crumb.bmp
215.62499999999997	4.8	2	1	0.781	stood.bmp	flood.bmp
220.434	4.4	6	1	0.545	i.bmp	j.bmp
224.843	4.8	4	1	0.874	smart.bmp	drought.bmp
229.65200000000002	4.4	3	1	0.515	stir.bmp	blur.bmp
234.061	4.4	5	1	1.089	blackcross.bmp	blackcross.bmp
238.47	4.8	5	1	1.066	blackcross.bmp	blackcross.bmp
243.27900000000002	4.8	2	1	0.629	pool.bmp	wool.bmp
248.08900000000003	4.0	5	1	1.063	blackcross.bmp	blackcross.bmp
252.09599999999998	4.4	5	1	1.164	blackcross.bmp	blackcross.bmp
256.505	4.4	2	1	0.631	fought.bmp	drought.bmp
260.914	4.0	3	1	0.694	flight.bmp	spite.bmp
264.922	4.4	3	1	0.493	scheme.bmp	cream.bmp
269.33000000000004	4.0	6	1	0.624	z.bmp	g.bmp
273.33799999999997	4.8	4	1	0.651	ghost.bmp	pose.bmp
278.148	4.4	5	1	1.113	blackcross.bmp	blackcross.bmp
282.55600000000004	4.0	4	1	0.466	grace.bmp	fence.bmp
286.56399999999996	4.0	4	1	0.472	dried.bmp	stood.bmp
290.572	4.0	4	1	0.942	ford.bmp	rod.bmp
294.58000000000004	4.4	1	1	0.84	strap.bmp	gap.bmp
298.98900000000003	4.8	6	1	0.834	e.bmp	f.bmp
303.798	4.0	5	1	1.079	blackcross.bmp	blackcross.bmp
307.80600000000004	4.0	4	1	0.774	gross.bmp	post.bmp
311.81399999999996	4.0	4	1	1.102	fault.bmp	note.bmp
315.822	4.8	1	1	0.908	bull.bmp	full.bmp
320.631	4.8	3	1	0.431	chase.bmp	grace.bmp
325.44100000000003	4.0	3	1	0.481	float.bmp	note.bmp
329.44899999999996	4.8	3	1	0.473	bride.bmp	dried.bmp
334.25800000000004	4.8	4	1	0.508	thief.bmp	plead.bmp
339.068	4.4	1	1	0.47	bluff.bmp	puff.bmp
343.476	4.8	6	1	0.667	v.bmp	w.bmp
348.28599999999994	4.8	1	1	0.576	shove.bmp	glove.bmp
353.095	4.4	6	1	0.487	y.bmp	o.bmp
357.504	4.8	2	1	0.56	stamp.bmp	swamp.bmp
362.313	4.4	4	1	0.594	stamp.bmp	tomb.bmp
366.722	4.0	5	1	1.064	blackcross.bmp	blackcross.bmp
