onset	duration	trial_type	accuracy	response_time	A_stim	B_stim
0.0	4.0	2	1	1.068	post.bmp	cost.bmp
4.021000000000001	4.0	5	1	0.839	lackcross.bmp	lackcross.bmp
8.056000000000012	4.4	6	1	0.996	o.bmp	p.bmp
12.518	4.0	3	1	1.137	rum.bmp	numb.bmp
16.52600000000001	4.8	5	1	0.917	lackcross.bmp	lackcross.bmp
21.36200000000001	4.0	6	1	0.902	c.bmp	u.bmp
25.384	4.0	1	1	1.119	fought.bmp	sought.bmp
29.418000000000006	4.0	1	1	1.192	scheme.bmp	theme.bmp
33.44200000000001	4.0	6	1	1.009	m.bmp	n.bmp
37.46300000000001	4.4	1	1	1.005	stool.bmp	fool.bmp
41.869	4.4	5	1	1.077	lackcross.bmp	lackcross.bmp
46.278000000000006	4.4	1	1	1.154	soak.bmp	oak.bmp
50.71500000000002	4.4	2	1	1.124	threat.bmp	wheat.bmp
55.122	4.0	1	1	1.18	thread.bmp	spread.bmp
59.15599999999999	4.4	3	1	1.081	pile.bmp	trial.bmp
63.592	4.8	4	1	1.159	swap.bmp	watch.bmp
68.401	4.8	5	1	0.949	lackcross.bmp	lackcross.bmp
73.211	4.4	5	1	0.709	lackcross.bmp	lackcross.bmp
77.61900000000001	4.4	4	1	1.121	tough.bmp	dull.bmp
82.05499999999999	4.8	6	1	1.192	w.bmp	e.bmp
86.86400000000002	4.8	1	1	1.08	sweep.bmp	creep.bmp
91.687	4.8	6	1	1.006	k.bmp	t.bmp
96.496	4.4	5	1	1.063	lackcross.bmp	lackcross.bmp
100.932	4.4	3	1	1.731	stroke.bmp	soak.bmp
105.341	4.4	4	1	1.104	trial.bmp	fall.bmp
109.74900000000001	4.8	6	1	1.006	k.bmp	l.bmp
114.55900000000001	4.0	5	1	0.773	lackcross.bmp	lackcross.bmp
118.567	4.4	5	1	0.813	lackcross.bmp	lackcross.bmp
122.97500000000001	4.4	5	1	0.885	lackcross.bmp	lackcross.bmp
127.384	4.4	5	1	0.944	lackcross.bmp	lackcross.bmp
131.81900000000002	4.0	1	1	1.298	beef.bmp	reef.bmp
135.827	4.0	5	1	0.98	lackcross.bmp	lackcross.bmp
139.849	4.8	2	1	1.073	wart.bmp	smart.bmp
144.685	4.8	2	1	1.788	dose.bmp	pose.bmp
149.49400000000003	4.4	5	1	0.955	lackcross.bmp	lackcross.bmp
153.93	4.0	2	1	1.07	touch.bmp	couch.bmp
157.964	4.0	6	1	0.915	v.bmp	m.bmp
161.97199999999998	4.8	5	1	0.873	lackcross.bmp	lackcross.bmp
166.78199999999998	4.8	5	1	0.995	lackcross.bmp	lackcross.bmp
171.591	4.4	5	1	0.91	lackcross.bmp	lackcross.bmp
176.0	4.0	5	1	0.863	lackcross.bmp	lackcross.bmp
180.00799999999998	4.8	5	1	1.05	lackcross.bmp	lackcross.bmp
184.844	4.4	4	1	0.966	port.bmp	warm.bmp
189.279	4.8	3	1	1.069	june.bmp	noon.bmp
194.115	4.4	4	1	1.225	wreath.bmp	leap.bmp
198.524	4.0	5	1	1.107	lackcross.bmp	lackcross.bmp
202.53199999999998	4.4	6	1	0.956	c.bmp	d.bmp
206.954	4.4	2	1	1.054	glove.bmp	stove.bmp
211.363	4.8	1	1	1.158	numb.bmp	crumb.bmp
216.17199999999997	4.8	2	1	1.27	stood.bmp	flood.bmp
221.00799999999998	4.4	6	1	1.135	i.bmp	j.bmp
225.41699999999997	4.8	4	1	1.078	smart.bmp	drought.bmp
230.253	4.4	3	1	1.009	stir.bmp	blur.bmp
234.66199999999998	4.4	5	1	0.945	lackcross.bmp	lackcross.bmp
239.07099999999997	4.8	5	1	0.792	lackcross.bmp	lackcross.bmp
243.90699999999998	4.8	2	1	1.194	pool.bmp	wool.bmp
248.716	4.0	5	1	0.996	lackcross.bmp	lackcross.bmp
252.724	4.4	5	1	1.264	lackcross.bmp	lackcross.bmp
257.133	4.4	2	1	1.09	fought.bmp	drought.bmp
261.569	4.0	3	1	0.967	flight.bmp	spite.bmp
265.57599999999996	4.4	3	1	1.026	scheme.bmp	cream.bmp
269.998	4.0	6	1	0.958	z.bmp	g.bmp
274.033	4.8	4	1	1.147	ghost.bmp	pose.bmp
278.842	4.4	5	1	1.258	lackcross.bmp	lackcross.bmp
283.251	4.0	4	1	1.022	grace.bmp	fence.bmp
287.286	4.0	4	1	0.927	dried.bmp	stood.bmp
291.32	4.0	4	1	1.026	ford.bmp	rod.bmp
295.344	4.4	1	1	1.076	strap.bmp	gap.bmp
299.75	4.8	6	1	1.073	e.bmp	f.bmp
304.56	4.0	5	1	1.103	lackcross.bmp	lackcross.bmp
308.568	4.0	4	1	1.271	gross.bmp	post.bmp
312.57599999999996	4.0	4	1	0.864	fault.bmp	note.bmp
316.62399999999997	4.8	1	1	0.974	bull.bmp	full.bmp
321.46	4.8	3	1	1.064	chase.bmp	grace.bmp
326.296	4.0	3	1	1.104	float.bmp	note.bmp
330.331	4.8	3	1	1.115	bride.bmp	dried.bmp
335.167	4.8	4	1	1.268	thief.bmp	plead.bmp
339.99	4.4	1	1	1.425	bluff.bmp	puff.bmp
344.39799999999997	4.8	6	1	1.056	v.bmp	w.bmp
349.234	4.8	1	1	1.578	shove.bmp	glove.bmp
354.057	4.4	6	1	1.138	y.bmp	o.bmp
358.481	4.8	2	1	1.175	stamp.bmp	swamp.bmp
363.289	4.4	4	1	1.357	stamp.bmp	tomb.bmp
367.697	4.0	5	1	1.36	lackcross.bmp	lackcross.bmp
